'sample interval','PLETH','V'
113490,-0.63100000,-0.07300000
113491,-0.52350000,-0.07100000
113492,-0.41600000,-0.06400000
113493,-0.30350000,-0.05850000
113494,-0.19600000,-0.05350000
113495,-0.09800000,-0.04400000
113496,-0.00500000,-0.03450000
113497,0.06350000,-0.02400000
113498,0.13200000,-0.01650000
113499,0.17600000,-0.01050000
113500,0.22000000,-0.00250000
113501,0.24450000,0.00550000
113502,0.26400000,0.01050000
113503,0.26900000,0.01400000
113504,0.27350000,0.01400000
113505,0.26400000,0.01400000
113506,0.24950000,0.01400000
113507,0.23950000,0.01400000
113508,0.21500000,0.01400000
113509,0.18550000,0.01400000
113510,0.15650000,0.01400000
113511,0.11250000,0.01400000
113512,0.07300000,0.01550000
113513,0.03400000,0.01800000
113514,-0.02450000,0.01800000
113515,-0.06850000,0.01800000
113516,-0.12250000,0.01900000
113517,-0.18100000,0.01850000
113518,-0.24000000,0.01800000
113519,-0.29850000,0.01800000
113520,-0.36200000,0.01800000
113521,-0.41600000,0.01800000
113522,-0.47450000,0.01800000
113523,-0.53300000,0.01600000
113524,-0.58200000,0.01450000
113525,-0.63100000,0.01750000
113526,-0.67500000,0.01800000
113527,-0.71400000,0.01800000
113528,-0.75350000,0.01800000
113529,-0.78250000,0.01800000
113530,-0.80200000,0.01800000
113531,-0.82200000,0.01800000
113532,-0.83650000,0.01800000
113533,-0.84150000,0.01600000
113534,-0.84600000,0.01450000
113535,-0.84600000,0.01750000
113536,-0.84600000,0.01800000
113537,-0.83650000,0.01750000
113538,-0.83150000,0.01500000
113539,-0.82650000,0.01750000
113540,-0.81700000,0.01950000
113541,-0.81700000,0.02150000
113542,-0.81200000,0.01850000
113543,-0.81200000,0.01950000
113544,-0.81700000,0.02650000
113545,-0.82200000,0.02900000
113546,-0.82200000,0.02850000
113547,-0.82650000,0.02350000
113548,-0.83150000,0.01600000
113549,-0.84600000,0.01400000
113550,-0.85100000,0.01400000
113551,-0.86100000,0.01400000
113552,-0.87050000,0.01400000
113553,-0.88050000,0.01400000
113554,-0.89500000,0.02250000
113555,-0.90500000,0.10000000
113556,-0.96200000,0.32450000
113557,-0.98150000,0.57750000
113558,-0.99150000,0.61450000
113559,-1.00150000,0.41100000
113560,-1.01100000,0.16650000
113561,-,0.02050000
113562,-,-0.03400000
113563,-,-0.04750000
113564,-,-0.04600000
113565,-,-0.04400000
113566,-,-0.04550000
113567,-,-0.04750000
113568,-,-0.04750000
113569,-,-0.04400000
113570,-,-0.04400000
113571,-,-0.04400000
113572,-,-0.04400000
113573,-,-0.04400000
113574,-,-0.04550000
113575,-,-0.04750000
113576,-,-0.04800000
113577,-,-0.04800000
113578,-,-0.04800000
113579,-,-0.04800000
113580,-,-0.04800000
113581,-,-0.04800000
113582,-,-0.04950000
113583,-,-0.05150000
113584,-,-0.04850000
113585,-,-0.05150000
113586,-,-0.05500000
113587,-,-0.05850000
113588,-1.00600000,-0.06050000
113589,-0.97200000,-0.06250000
113590,-0.92800000,-0.06400000
113591,-0.86950000,-0.06250000
113592,-0.79100000,-0.06400000
113593,-0.71300000,-0.06250000
113594,-0.61500000,-0.06100000
113595,-0.50250000,-0.05700000
113596,-0.39500000,-0.05300000
113597,-0.28750000,-0.04550000
113598,-0.17950000,-0.03550000
113599,-0.08700000,-0.02750000
113600,0.00150000,-0.01850000
113601,0.07950000,-0.00900000
113602,0.13800000,0.00050000
113603,0.18700000,0.00850000
113604,0.22600000,0.01250000
113605,0.25050000,0.01450000
113606,0.25550000,0.01400000
113607,0.26050000,0.01550000
113608,0.25550000,0.01850000
113609,0.24600000,0.02150000
113610,0.23100000,0.02650000
113611,0.20650000,0.03100000
113612,0.18200000,0.03750000
113613,0.15300000,0.04000000
113614,0.11400000,0.04000000
113615,0.07950000,0.04150000
113616,0.04050000,0.04350000
113617,-0.00350000,0.04400000
113618,-0.05250000,0.04200000
113619,-0.10650000,0.03950000
113620,-0.16000000,0.03950000
113621,-0.20900000,0.04000000
113622,-0.26750000,0.04000000
113623,-0.32150000,0.04000000
113624,-0.38500000,0.03950000
113625,-0.44400000,0.03650000
113626,-0.49750000,0.03250000
113627,-0.54650000,0.03200000
113628,-0.59550000,0.03250000
113629,-0.64450000,0.03200000
113630,-0.68350000,0.02950000
113631,-0.71750000,0.03050000
113632,-0.74700000,0.03250000
113633,-0.76650000,0.02900000
113634,-0.78100000,0.02900000
113635,-0.79600000,0.02900000
113636,-0.80100000,0.02900000
113637,-0.80100000,0.03050000
113638,-0.80100000,0.03450000
113639,-0.80100000,0.03750000
113640,-0.79100000,0.03450000
113641,-0.78600000,0.03100000
113642,-0.78100000,0.03600000
113643,-0.77150000,0.04200000
113644,-0.76650000,0.04150000
113645,-0.76650000,0.03400000
113646,-0.76650000,0.02400000
113647,-0.77650000,0.01750000
113648,-0.77650000,0.01450000
113649,-0.78600000,0.01400000
113650,-0.79600000,0.01400000
113651,-0.81050000,0.01600000
113652,-0.82050000,0.02550000
113653,-0.82500000,0.05650000
113654,-0.84000000,0.17450000
113655,-0.84950000,0.40200000
113656,-0.86450000,0.57300000
113657,-0.87400000,0.53100000
113658,-0.87900000,0.33450000
113659,-0.89350000,0.13000000
113660,-0.89850000,0.00550000
113661,-0.91350000,-0.04150000
113662,-0.91350000,-0.05100000
113663,-0.92800000,-0.04600000
113664,-0.92800000,-0.04050000
113665,-0.93750000,-0.04150000
113666,-0.94750000,-0.04400000
113667,-0.94750000,-0.04450000
113668,-0.95750000,-0.04700000
113669,-0.95750000,-0.04800000
113670,-0.96200000,-0.05100000
113671,-0.96700000,-0.05200000
113672,-0.97200000,-0.05400000
113673,-0.96700000,-0.05650000
113674,-0.97700000,-0.05550000
113675,-0.98150000,-0.05500000
113676,-0.98150000,-0.05500000
113677,-0.98650000,-0.05850000
113678,-0.98650000,-0.05900000
113679,-0.99150000,-0.05900000
113680,-0.98650000,-0.05900000
113681,-0.98650000,-0.05900000
113682,-0.98650000,-0.05900000
113683,-0.97700000,-0.05900000
113684,-0.34750000,-0.06100000
113685,-0.33800000,-0.06600000
113686,-0.31800000,-0.06550000
113687,-0.28400000,-0.06050000
113688,-0.23500000,-0.05350000
113689,-0.17150000,-0.05100000
113690,-0.09350000,-0.05350000
113691,-0.00050000,-0.05900000
113692,0.10250000,-0.06700000
113693,0.21500000,-0.07250000
113694,0.33200000,-0.06900000
113695,0.44950000,-0.06150000
113696,0.56200000,-0.05100000
113697,0.66500000,-0.03900000
113698,0.74800000,-0.03100000
113699,0.82150000,-0.02050000
113700,0.88500000,-0.01100000
113701,0.93400000,-0.00400000
113702,0.96300000,0.00100000
113703,0.99250000,0.00700000
113704,1.00700000,0.01000000
113705,1.01200000,0.01250000
113706,1.01200000,0.01450000
113707,1.01200000,0.01400000
113708,1.00200000,0.02250000
113709,0.99250000,0.06550000
113710,0.97300000,0.20900000
113711,0.95350000,0.45850000
113712,0.93400000,0.64450000
113713,0.91400000,0.58450000
113714,0.88000000,0.34850000
113715,0.85050000,0.13900000
113716,0.81650000,0.02400000
113717,0.76750000,-0.02800000
113718,0.71850000,-0.04550000
113719,0.66500000,-0.04800000
113720,0.60100000,-0.04800000
113721,0.53750000,-0.04800000
113722,0.47900000,-0.05100000
113723,0.41550000,-0.05150000
113724,0.35650000,-0.05300000
113725,0.29300000,-0.05500000
113726,0.23450000,-0.05700000
113727,0.18050000,-0.05900000
113728,0.13150000,-0.05900000
113729,0.08750000,-0.05900000
113730,0.04850000,-0.06200000
113731,0.01450000,-0.06300000
113732,-0.01500000,-0.06300000
113733,-0.03450000,-0.06300000
113734,-0.05400000,-0.06250000
113735,-0.07350000,-0.05950000
113736,-0.08350000,-0.05850000
113737,-0.08350000,-0.05900000
113738,-0.08350000,-0.05900000
113739,-0.07850000,-0.05900000
113740,-0.07850000,-0.05900000
113741,-0.07850000,-0.06050000
113742,-0.07850000,-0.06050000
113743,-0.07350000,-0.05650000
113744,-0.07350000,-0.05150000
113745,-0.07850000,-0.04750000
113746,-0.08350000,-0.04050000
113747,-0.08850000,-0.03500000
113748,-0.19100000,-0.02750000
113749,-0.19100000,-0.01650000
113750,-0.19400000,-0.00750000
113751,-0.19100000,0.00150000
113752,-0.18450000,0.00800000
113753,-0.17450000,0.01250000
113754,-0.16500000,0.01450000
113755,-0.15550000,0.01400000
113756,-0.13600000,0.01400000
113757,-0.11950000,0.01400000
113758,-0.10350000,0.01400000
113759,-0.09400000,0.01400000
113760,-0.08100000,0.01750000
113761,-0.07100000,0.01850000
113762,-0.06800000,0.02050000
113763,-0.06450000,0.01850000
113764,-0.06800000,0.01750000
113765,-0.07450000,0.01800000
113766,-0.08400000,0.01800000
113767,-0.10350000,0.01800000
113768,-0.12600000,0.01800000
113769,-0.15200000,0.01800000
113770,-0.17450000,0.01750000
113771,-0.20050000,0.01450000
113772,-0.23300000,0.01400000
113773,-0.26200000,0.01400000
113774,-0.29100000,0.01400000
113775,-0.32000000,0.01400000
113776,-0.34600000,0.01400000
113777,-0.36850000,0.01400000
113778,-0.38800000,0.01400000
113779,-0.40450000,0.01400000
113780,-0.41750000,0.01400000
113781,-0.42050000,0.01400000
113782,-0.43000000,0.01400000
113783,-0.43000000,0.01400000
113784,-0.43000000,0.01400000
113785,-0.43000000,0.01400000
113786,-0.43000000,0.01400000
113787,-0.42350000,0.01400000
113788,-0.42050000,0.01400000
113789,-0.41100000,0.01400000
113790,-0.40100000,0.01400000
113791,-0.39150000,0.01400000
113792,-0.38150000,0.01400000
113793,-0.36850000,0.01400000
113794,-0.35250000,0.01400000
113795,-0.34300000,0.01400000
113796,-0.33300000,0.01400000
113797,-0.32650000,0.01400000
113798,-0.32000000,0.01400000
113799,-0.31700000,0.01400000
113800,-0.31400000,0.01400000
113801,-0.31050000,0.01400000
113802,-0.31050000,0.01400000
113803,-0.30750000,0.01400000
113804,-0.30750000,0.01400000
113805,-0.30400000,0.01400000
113806,-0.30400000,0.01400000
113807,-0.30400000,0.01400000
113808,-0.30400000,0.01400000
113809,-0.30750000,0.01400000
113810,-0.30400000,0.01400000
113811,-0.31050000,0.01400000
113812,-0.31050000,0.01400000
113813,-0.31050000,0.01400000
113814,-0.31400000,0.01550000
113815,-0.31400000,0.01800000
113816,-0.31400000,0.01800000
113817,-0.31700000,0.01800000
113818,-0.32350000,0.01750000
113819,-0.32650000,0.01300000
113820,-0.33300000,0.01050000
113821,-0.33650000,0.01100000
113822,-0.33950000,0.01100000
113823,-0.33950000,0.01250000
113824,-0.33950000,0.01450000
113825,-0.34600000,0.01500000
113826,-0.34600000,0.05050000
113827,-0.34600000,0.21450000
113828,-0.34950000,0.48050000
113829,-0.34600000,0.61300000
113830,-0.34600000,0.49150000
113831,-0.34300000,0.24950000
113832,-0.34300000,0.06000000
113833,-0.34300000,-0.02950000
113834,-0.33950000,-0.06100000
113835,-0.34300000,-0.06600000
113836,-0.33650000,-0.06250000
113837,-0.33650000,-0.06000000
113838,-0.33300000,-0.06200000
113839,-0.33000000,-0.06300000
113840,-0.32650000,-0.06550000
113841,-0.32350000,-0.06600000
113842,-0.32000000,-0.06700000
113843,-0.32000000,-0.06650000
113844,-0.31400000,-0.06750000
113845,-0.31700000,-0.06950000
113846,-0.31400000,-0.07000000
113847,-0.31050000,-0.06800000
113848,-0.31400000,-0.06600000
113849,-0.31400000,-0.06450000
113850,-0.30750000,-0.06550000
113851,-0.30750000,-0.06900000
113852,-0.30400000,-0.06800000
113853,-0.29750000,-0.06600000
113854,-0.29100000,-0.06600000
113855,-0.29100000,-0.06900000
113856,-0.28450000,-0.07000000
113857,-0.27500000,-0.07000000
113858,-0.26500000,-0.07000000
113859,-0.24250000,-0.07250000
113860,-0.22000000,-0.07000000
113861,-0.18450000,-0.06950000
113862,-0.14550000,-0.06800000
113863,-0.09050000,-0.06600000
113864,-0.02600000,-0.06600000
113865,0.04550000,-0.06550000
113866,0.11950000,-0.06250000
113867,0.20050000,-0.05900000
113868,0.28150000,-0.05500000
113869,0.35900000,-0.04950000
113870,0.42350000,-0.04200000
113871,0.48850000,-0.03500000
113872,0.54000000,-0.02750000
113873,0.58200000,-0.02200000
113874,0.61750000,-0.01650000
113875,0.64350000,-0.00900000
113876,0.66000000,-0.00250000
113877,0.66950000,0.00150000
113878,0.66950000,0.00450000
113879,0.66650000,0.00900000
113880,0.65650000,0.01400000
113881,0.64350000,0.01400000
113882,0.62750000,0.01400000
113883,0.60500000,0.01400000
113884,0.57550000,0.01400000
113885,0.54650000,0.01750000
113886,0.51750000,0.01800000
113887,0.48500000,0.01800000
113888,0.44650000,0.01800000
113889,0.40750000,0.02100000
113890,0.36850000,0.02200000
113891,0.32650000,0.02150000
113892,0.28150000,0.01850000
113893,0.24250000,0.01750000
113894,0.19400000,0.01800000
113895,0.15500000,0.01950000
113896,0.11300000,0.02350000
113897,0.07100000,0.02500000
113898,0.03250000,0.02200000
113899,-0.00350000,0.02200000
113900,-0.03900000,0.02000000
113901,-0.07750000,0.01900000
113902,-0.11650000,0.02000000
113903,-0.15850000,0.01750000
113904,-0.19100000,0.01800000
113905,-0.21050000,0.01800000
113906,-0.22300000,0.01800000
113907,-0.23300000,0.01800000
113908,-0.22650000,0.01800000
113909,-0.21050000,0.01800000
113910,-0.18450000,0.01950000
113911,-0.14250000,0.01800000
113912,-0.09700000,0.01800000
113913,-0.04850000,0.01800000
113914,0.00000000,0.01800000
113915,0.04850000,0.01800000
113916,0.09400000,0.01800000
113917,0.12600000,0.01800000
113918,0.15200000,0.01800000
113919,0.15850000,0.01800000
113920,0.15500000,0.01950000
113921,0.13900000,0.02150000
113922,0.10650000,0.02150000
113923,0.07100000,0.01700000
113924,0.02600000,0.01900000
113925,-0.01950000,0.02350000
113926,-0.05800000,0.02500000
113927,-0.09050000,0.02200000
113928,-0.11650000,0.02000000
113929,-0.14250000,0.01600000
113930,-0.16500000,0.01400000
113931,-0.18450000,0.01400000
113932,-0.20400000,0.01400000
113933,-0.22950000,0.01400000
113934,-0.25250000,0.01400000
113935,-0.26850000,0.01800000
113936,-0.28800000,0.07750000
113937,-0.30750000,0.28050000
113938,-0.32000000,0.55750000
113939,-0.33300000,0.64800000
113940,-0.39800000,0.46050000
113941,-0.41400000,0.19500000
113942,-0.43050000,0.02850000
113943,-0.45000000,-0.03700000
113944,-0.47550000,-0.05650000
113945,-0.49850000,-0.05700000
113946,-0.51750000,-0.05500000
113947,-0.53400000,-0.05300000
113948,-0.55000000,-0.05050000
113949,-0.56000000,-0.04850000
113950,-0.56650000,-0.04800000
113951,-0.57250000,-0.04950000
113952,-0.56950000,-0.05150000
113953,-0.56950000,-0.05100000
113954,-0.56950000,-0.05150000
113955,-0.56300000,-0.04800000
113956,-0.55350000,-0.04800000
113957,-0.54700000,-0.05100000
113958,-0.53700000,-0.05250000
113959,-0.52400000,-0.05300000
113960,-0.50800000,-0.05150000
113961,-0.49850000,-0.05100000
113962,-0.48200000,-0.05300000
113963,-0.47250000,-0.05500000
113964,-0.45650000,-0.05850000
113965,-0.44350000,-0.06050000
113966,-0.42700000,-0.06300000
113967,-0.41100000,-0.06550000
113968,-0.39150000,-0.06600000
113969,-0.37200000,-0.07050000
113970,-0.34650000,-0.07500000
113971,-0.31050000,-0.07700000
113972,-0.27500000,-0.07700000
113973,-0.22650000,-0.07700000
113974,-0.16850000,-0.07650000
113975,-0.08450000,-0.07350000
113976,0.02250000,-0.06950000
113977,0.13550000,-0.06800000
113978,0.24550000,-0.06400000
113979,0.34600000,-0.05700000
113980,0.43650000,-0.04950000
113981,0.51100000,-0.04200000
113982,0.55950000,-0.03450000
113983,0.58200000,-0.02400000
113984,0.57550000,-0.01650000
113985,0.55300000,-0.00900000
113986,0.52700000,0.00050000
113987,0.50100000,0.00850000
113988,0.47200000,0.01250000
113989,0.45900000,0.01450000
113990,0.44950000,0.01400000
113991,0.43650000,0.01550000
113992,0.42650000,0.02000000
113993,0.41400000,0.02350000
113994,0.39100000,0.02700000
113995,0.37150000,0.03050000
113996,0.34250000,0.03250000
113997,0.31350000,0.03200000
113998,0.28750000,0.03250000
113999,0.25850000,0.03200000
114000,0.22600000,0.03250000
114001,0.19050000,0.03050000
114002,0.15200000,0.02900000
114003,0.11950000,0.02900000
114004,0.08400000,0.02900000
114005,0.05150000,0.02700000
114006,0.02250000,0.02500000
114007,-0.01000000,0.02500000
114008,-0.03900000,0.02300000
114009,-0.07150000,0.02200000
114010,-0.09400000,0.02000000
114011,-0.11350000,0.01900000
114012,-0.12950000,0.02150000
114013,-0.14250000,0.02200000
114014,-0.15250000,0.02150000
114015,-0.15850000,0.01850000
114016,-0.16200000,0.02050000
114017,-0.15850000,0.01850000
114018,-0.15850000,0.01750000
114019,-0.15250000,0.01800000
114020,-0.14900000,0.01800000
114021,-0.14600000,0.01800000
114022,-0.13950000,0.01800000
114023,-0.13300000,0.01800000
114024,-0.12650000,0.01800000
114025,-0.11650000,0.01800000
114026,-0.11000000,0.02100000
114027,-0.10700000,0.02200000
114028,-0.10350000,0.02200000
114029,-0.10700000,0.02550000
114030,-0.10700000,0.02950000
114031,-0.10700000,0.03250000
114032,-0.11000000,0.02850000
114033,-0.11650000,0.02050000
114034,-0.12000000,0.01400000
114035,-0.12650000,0.01400000
114036,-0.13300000,0.01400000
114037,-0.13600000,0.01400000
114038,-0.14250000,0.01400000
114039,-0.15250000,0.01950000
114040,-0.15850000,0.04400000
114041,-0.16500000,0.16250000
114042,-0.17150000,0.40800000
114043,-0.17800000,0.60150000
114044,-0.18150000,0.55950000
114045,-0.19100000,0.34200000
114046,-0.19450000,0.12700000
114047,-0.19750000,0.00750000
114048,-0.19750000,-0.03400000
114049,-0.20700000,-0.04450000
114050,-0.21050000,-0.04200000
114051,-0.21350000,-0.03700000
114052,-0.22000000,-0.03700000
114053,-0.23000000,-0.04000000
114054,-0.23300000,-0.04050000
114055,-0.23950000,-0.04250000
114056,-0.24600000,-0.04050000
114057,-0.24950000,-0.04000000
114058,-0.25250000,-0.04350000
114059,-0.25250000,-0.04750000
114060,-0.24950000,-0.04800000
114061,-0.25250000,-0.04800000
114062,-0.24950000,-0.05100000
114063,-0.24950000,-0.05200000
114064,-0.24950000,-0.05250000
114065,-0.24950000,-0.05100000
114066,-0.24600000,-0.05300000
114067,-0.24300000,-0.05150000
114068,-0.24600000,-0.05100000
114069,-0.24300000,-0.05200000
114070,-0.24300000,-0.05450000
114071,-0.23650000,-0.05850000
114072,-0.23000000,-0.05900000
114073,-0.22000000,-0.06250000
114074,-0.20100000,-0.06550000
114075,-0.17150000,-0.06600000
114076,-0.13600000,-0.06550000
114077,-0.08750000,-0.06250000
114078,-0.03250000,-0.06250000
114079,0.03550000,-0.05950000
114080,0.10950000,-0.05800000
114081,0.18400000,-0.05550000
114082,0.26500000,-0.04950000
114083,0.33600000,-0.04200000
114084,0.40100000,-0.03500000
114085,0.46550000,-0.02750000
114086,0.51750000,-0.01850000
114087,0.55600000,-0.00950000
114088,0.58500000,-0.00200000
114089,0.60800000,0.00500000
114090,0.62400000,0.01200000
114091,0.63050000,0.01450000
114092,0.62700000,0.01400000
114093,0.61750000,0.01400000
114094,0.61100000,0.01400000
114095,0.59800000,0.01400000
114096,0.58200000,0.01400000
114097,0.55950000,0.01550000
114098,0.53650000,0.01800000
114099,0.50750000,0.01800000
114100,0.48150000,0.01800000
114101,0.44950000,0.01800000
114102,0.41400000,0.01800000
114103,0.37800000,0.01950000
114104,0.34250000,0.02150000
114105,0.30400000,0.02200000
114106,0.25850000,0.02200000
114107,0.21650000,0.02200000
114108,0.17450000,0.02000000
114109,0.12900000,0.01800000
114110,0.08400000,0.01950000
114111,0.03550000,0.01800000
114112,-0.01950000,0.01800000
114113,-0.07450000,0.01800000
114114,-0.12650000,0.01800000
114115,-0.17150000,0.01800000
114116,-0.21350000,0.01800000
114117,-0.24600000,0.01800000
114118,-0.26200000,0.01800000
114119,-0.27200000,0.01800000
114120,-0.27200000,0.01750000
114121,-0.25600000,0.01450000
114122,-0.23950000,0.01550000
114123,-0.22650000,0.01800000
114124,-0.21050000,0.01800000
114125,-0.20400000,0.01600000
114126,-0.20100000,0.01550000
114127,-0.19750000,0.01800000
114128,-0.19750000,0.01800000
114129,-0.19450000,0.01800000
114130,-0.19750000,0.01800000
114131,-0.19750000,0.01800000
114132,-0.30900000,0.02150000
114133,-0.30900000,0.02650000
