'sample interval','PLETH','V'
113379,-0.27600000,-0.55189873
113380,-0.28000000,-0.24556962
113381,-0.28400000,-0.07848101
113382,-0.28900000,0.00506329
113383,-0.29400000,0.05822785
113384,-0.29800000,0.14177215
113385,-0.30350000,0.16962025
113386,-0.30750000,0.18227848
113387,-0.31150000,0.22531646
113388,-0.31500000,0.25316456
113389,-0.31700000,0.28101266
113390,-0.32050000,0.32151899
113391,-0.32300000,0.37721519
113392,-0.32300000,0.43291139
113393,-0.32200000,0.51645570
113394,-0.31950000,0.58734177
113395,-0.31650000,0.67088608
113396,-0.31000000,0.75443038
113397,-0.30200000,0.83544304
113398,-0.28850000,0.84810127
113399,-0.27200000,0.89113924
113400,-0.24950000,0.86329114
113401,-0.22300000,0.82025316
113402,-0.19150000,0.72658228
113403,-0.15450000,0.61518987
113404,-0.11550000,0.48860759
113405,-0.07400000,0.36455696
113406,-0.03150000,0.25316456
113407,0.01050000,0.15443038
113408,0.05050000,0.08607595
113409,0.08850000,0.04303797
113410,0.12450000,0.00506329
113411,0.15900000,0.00506329
113412,0.18950000,0.00506329
113413,0.21850000,0.00506329
113414,0.24600000,0.00506329
113415,0.26950000,0.00506329
113416,0.29100000,0.00506329
113417,0.30800000,0.00506329
113418,0.32000000,0.00506329
113419,0.32650000,0.00506329
113420,0.32900000,0.00506329
113421,0.32250000,0.04556962
113422,0.31200000,0.28101266
113423,0.29650000,-0.05063291
113424,0.27600000,-0.18987342
113425,0.25350000,-0.20253165
113426,0.22850000,-0.11898734
113427,0.20250000,-0.07848101
113428,0.17700000,-0.05063291
113429,0.15100000,-0.05063291
113430,0.12800000,-0.05063291
113431,0.10450000,-0.07848101
113432,0.08250000,-0.09113924
113433,0.06000000,-0.05063291
113434,0.04100000,-0.05063291
113435,0.02050000,-0.05063291
113436,0.00150000,-0.05063291
113437,-0.01700000,-0.03544304
113438,-0.03500000,0.00506329
113439,-0.05150000,0.00506329
113440,-0.06850000,-0.03544304
113441,-0.08250000,-0.05063291
113442,-0.09450000,-0.05063291
113443,-0.10650000,-0.05063291
113444,-0.11600000,-0.05063291
113445,-0.12350000,-0.02278481
113446,-0.13050000,-0.05063291
113447,-0.13600000,-0.02278481
113448,-0.14350000,-0.05063291
113449,-0.14850000,-0.05063291
113450,-0.15300000,-0.13417722
113451,-0.15850000,-0.49620253
113452,-0.16350000,-1.05063291
113453,-0.16850000,-1.59240506
113454,-0.17250000,-1.93924051
113455,-0.17700000,-2.18987342
113456,-0.18200000,-2.34177215
113457,-0.18750000,-2.29873418
113458,-0.19150000,-1.97974684
113459,-0.19650000,-1.50886076
113460,-0.20150000,-1.14683544
113461,-0.20700000,-0.77215190
113462,-0.21200000,-0.41265823
113463,-0.21750000,-0.13417722
113464,-0.22400000,0.00506329
113465,-0.22950000,0.07088608
113466,-0.23500000,0.15443038
113467,-0.24100000,0.23797468
113468,-0.24800000,0.28101266
113469,-0.25350000,0.28101266
113470,-0.25850000,0.33670886
113471,-0.26350000,0.34936709
113472,-0.26800000,0.39240506
113473,-0.27300000,0.42025316
113474,-0.27600000,0.47594937
113475,-0.27850000,0.53164557
113476,-0.27850000,0.60000000
113477,-0.27850000,0.68354430
113478,-0.27700000,0.75443038
113479,-0.27200000,0.83544304
113480,-0.26400000,0.91898734
113481,-0.25200000,0.94683544
113482,-0.23600000,0.94683544
113483,-0.21500000,0.94683544
113484,-0.18850000,0.90379747
113485,-0.15800000,0.80759494
113486,-0.12150000,0.69873418
113487,-0.08450000,0.57215190
113488,-0.04350000,0.44810127
113489,-0.00400000,0.33670886
113490,0.03600000,0.25316456
113491,0.07400000,0.18227848
113492,0.11100000,0.12658228
113493,0.14400000,0.11392405
113494,0.17600000,0.05822785
113495,0.20600000,0.05822785
113496,0.23400000,0.05822785
113497,0.26050000,0.05822785
113498,0.28500000,0.05822785
113499,0.30500000,0.05822785
113500,0.32100000,0.05822785
113501,0.33250000,0.05822785
113502,0.33800000,0.05822785
113503,0.33700000,0.05822785
113504,0.33000000,0.05822785
113505,0.31450000,0.36455696
113506,0.29700000,0.04556962
113507,0.27350000,-0.05063291
113508,0.24700000,-0.10632911
113509,0.21900000,-0.03544304
113510,0.19050000,0.00506329
113511,0.16250000,0.00506329
113512,0.13350000,0.00506329
113513,0.10700000,0.00506329
113514,0.08050000,0.00506329
113515,0.05550000,0.00506329
113516,0.03150000,0.00506329
113517,0.00700000,0.00506329
113518,-0.01550000,0.00506329
113519,-0.03800000,0.00506329
113520,-0.06050000,0.00506329
113521,-0.08050000,0.00506329
113522,-0.10000000,0.00506329
113523,-0.11650000,0.00506329
113524,-0.13350000,0.00506329
113525,-0.14750000,0.00506329
113526,-0.16150000,0.00506329
113527,-0.17400000,0.00506329
113528,-0.18450000,0.00506329
113529,-0.19400000,0.00506329
113530,-0.20300000,0.00506329
113531,-0.21100000,0.00506329
113532,-0.21800000,0.00506329
113533,-0.22550000,-0.00759494
113534,-0.23250000,-0.27341772
113535,-0.23800000,-0.80000000
113536,-0.24400000,-1.42531646
113537,-0.24950000,-1.82784810
113538,-0.25450000,-2.13417722
113539,-0.26000000,-2.30126582
113540,-0.26550000,-2.34177215
113541,-0.27050000,-2.03544304
113542,-0.27500000,-1.60506329
113543,-0.28000000,-1.20253165
113544,-0.28550000,-0.85569620
113545,-0.29050000,-0.46835443
113546,-0.29600000,-0.14683544
113547,-0.30100000,0.01772152
113548,-0.30600000,0.11392405
113549,-0.31000000,0.21012658
113550,-0.31550000,0.29367089
113551,-0.31950000,0.33670886
113552,-0.32250000,0.36455696
113553,-0.32750000,0.39240506
113554,-0.33050000,0.40506329
113555,-0.33300000,0.44810127
113556,-0.34500000,0.50379747
113557,-0.34650000,0.54430380
113558,-0.34650000,0.60000000
113559,-0.34650000,0.67088608
113560,-0.34500000,0.73924051
113561,-0.34200000,0.83544304
113562,-0.33700000,0.91898734
113563,-0.32900000,0.98734177
113564,-0.31750000,1.04303797
113565,-0.30250000,1.05822785
113566,-0.28150000,1.05822785
113567,-0.25500000,1.01518987
113568,-0.22350000,0.94683544
113569,-0.18800000,0.83544304
113570,-0.14950000,0.71139241
113571,-0.10750000,0.58734177
113572,-0.06400000,0.47594937
113573,-0.02150000,0.36455696
113574,0.02050000,0.28101266
113575,0.06050000,0.22531646
113576,0.09650000,0.16962025
113577,0.13150000,0.16962025
113578,0.16450000,0.11392405
113579,0.19500000,0.11392405
113580,0.22400000,0.11392405
113581,0.24950000,0.11392405
113582,0.27200000,0.11392405
113583,0.29050000,0.11392405
113584,0.30450000,0.11392405
113585,0.31100000,0.11392405
113586,0.31100000,0.11392405
113587,0.30650000,0.09873418
113588,0.29450000,0.36455696
113589,0.27700000,0.19746835
113590,0.25600000,0.01772152
113591,0.23100000,-0.03544304
113592,0.20350000,-0.00759494
113593,0.17550000,0.00506329
113594,0.14650000,0.00506329
113595,0.11850000,0.00506329
113596,0.09050000,0.00506329
113597,0.06350000,0.00506329
113598,0.03800000,0.00506329
113599,0.01300000,0.00506329
113600,-0.01100000,0.00506329
113601,-0.03450000,0.00506329
113602,-0.05600000,0.00506329
113603,-0.07800000,0.04303797
113604,-0.09700000,0.05822785
113605,-0.11500000,0.05822785
113606,-0.13100000,0.05822785
113607,-0.14700000,0.05822785
113608,-0.16100000,0.00506329
113609,-0.17200000,0.04303797
113610,-0.18400000,0.03037975
113611,-0.19300000,0.05822785
113612,-0.20200000,0.05822785
113613,-0.21050000,0.05822785
113614,-0.21800000,0.05822785
113615,-0.22450000,0.05822785
113616,-0.23150000,0.01772152
113617,-0.23700000,-0.07848101
113618,-0.24450000,-0.53670886
113619,-0.25000000,-1.16202532
113620,-0.24850000,-1.70126582
113621,-0.25500000,-2.06329114
113622,-0.26000000,-2.28607595
113623,-0.26450000,-2.35443038
113624,-0.26950000,-2.18987342
113625,-0.27500000,-1.80000000
113626,-0.28000000,-1.35696203
113627,-0.28400000,-0.97974684
113628,-0.28900000,-0.59240506
113629,-0.29350000,-0.25822785
113630,-0.29900000,0.00253165
113631,-0.30400000,0.09873418
113632,-0.30900000,0.19746835
113633,-0.31350000,0.29367089
113634,-0.31950000,0.36455696
113635,-0.32350000,0.39240506
113636,-0.32800000,0.42025316
113637,-0.33200000,0.44810127
113638,-0.33550000,0.46075949
113639,-0.33800000,0.50379747
113640,-0.33950000,0.54430380
113641,-0.34050000,0.61518987
113642,-0.33850000,0.67088608
113643,-0.33850000,0.75443038
113644,-0.33400000,0.83544304
113645,-0.33000000,0.91898734
113646,-0.32250000,0.98734177
113647,-0.31300000,1.07088608
113648,-0.29750000,1.11392405
113649,-0.28000000,1.11392405
113650,-0.25500000,1.08607595
113651,-0.22600000,1.03037975
113652,-0.19150000,0.91898734
113653,-0.15300000,0.80759494
113654,-0.11100000,0.67088608
113655,-0.06600000,0.55949367
113656,-0.02150000,0.44810127
113657,0.02200000,0.34936709
113658,0.06450000,0.26582278
113659,0.10400000,0.22531646
113660,0.14250000,0.18227848
113661,0.17550000,0.16962025
113662,0.20700000,0.16962025
113663,0.23650000,0.15443038
113664,0.26150000,0.12658228
113665,0.28400000,0.12658228
113666,0.30350000,0.12658228
113667,0.31650000,0.11392405
113668,0.32450000,0.11392405
113669,0.32600000,0.11392405
113670,0.32100000,0.11392405
113671,0.31050000,0.21012658
113672,0.29300000,0.37721519
113673,0.27300000,0.07088608
113674,0.24800000,0.00506329
113675,0.22150000,0.00506329
113676,0.19300000,0.01772152
113677,0.16450000,0.05822785
113678,0.13750000,0.05822785
113679,0.10950000,0.05822785
113680,0.08300000,0.05822785
113681,0.05800000,0.05822785
113682,0.03250000,0.05822785
113683,0.00800000,0.03037975
113684,-0.01500000,0.05822785
113685,-0.03600000,0.05822785
113686,-0.05800000,0.05822785
113687,-0.07850000,0.05822785
113688,-0.09750000,0.05822785
113689,-0.11400000,0.05822785
113690,-0.13000000,0.05822785
113691,-0.14400000,0.05822785
113692,-0.15700000,0.05822785
113693,-0.16800000,0.05822785
113694,-0.17700000,0.05822785
113695,-0.18650000,0.05822785
113696,-0.19400000,0.05822785
113697,-0.20100000,0.05822785
113698,-0.20850000,0.05822785
113699,-0.21550000,0.05822785
113700,-0.22050000,0.01772152
113701,-0.22700000,-0.21772152
113702,-0.23300000,-0.80000000
113703,-0.23900000,-1.42531646
113704,-0.24300000,-1.86835443
113705,-0.24850000,-2.18987342
113706,-0.25350000,-2.32658228
113707,-0.25800000,-2.32658228
113708,-0.26200000,-2.03544304
113709,-0.26700000,-1.56455696
113710,-0.27250000,-1.18987342
113711,-0.27850000,-0.81518987
113712,-0.28400000,-0.44050633
113713,-0.28900000,-0.10632911
113714,-0.29350000,0.04303797
113715,-0.29750000,0.16962025
113716,-0.30250000,0.25316456
113717,-0.30750000,0.34936709
113718,-0.31150000,0.39240506
113719,-0.31550000,0.42025316
113720,-0.32000000,0.44810127
113721,-0.32350000,0.47594937
113722,-0.32650000,0.50379747
113723,-0.32900000,0.55949367
113724,-0.33050000,0.61518987
113725,-0.33050000,0.65569620
113726,-0.33150000,0.73924051
113727,-0.33050000,0.80759494
113728,-0.32750000,0.91898734
113729,-0.32400000,0.97468354
113730,-0.31600000,1.04303797
113731,-0.30550000,1.11392405
113732,-0.29100000,1.15443038
113733,-0.27350000,1.12658228
113734,-0.24850000,1.09873418
113735,-0.22050000,1.00253165
113736,-0.18800000,0.89113924
113737,-0.15100000,0.76708861
113738,-0.11400000,0.64303797
113739,-0.07300000,0.51645570
113740,-0.03350000,0.42025316
113741,0.00400000,0.33670886
113742,0.04050000,0.28101266
113743,0.07600000,0.23797468
113744,0.10700000,0.19746835
113745,0.13700000,0.16962025
113746,0.16450000,0.16962025
113747,0.18850000,0.16962025
113748,0.20700000,0.16962025
113749,0.22550000,0.16962025
113750,0.24000000,0.16962025
113751,0.24950000,0.16962025
113752,0.25450000,0.16962025
113753,0.25500000,0.16962025
113754,0.24800000,0.12658228
113755,0.23600000,0.46075949
113756,0.22050000,0.14177215
113757,0.19900000,0.01772152
113758,0.17650000,0.00506329
113759,0.15200000,0.01772152
113760,0.12750000,0.05822785
113761,0.10050000,0.05822785
113762,0.07650000,0.05822785
113763,0.05250000,0.05822785
113764,0.02900000,0.05822785
113765,0.00650000,0.05822785
113766,-0.01450000,0.05822785
113767,-0.03550000,0.05822785
113768,-0.05550000,0.05822785
113769,-0.07450000,0.05822785
113770,-0.09250000,0.05822785
113771,-0.10950000,0.07088608
113772,-0.12550000,0.08607595
113773,-0.14000000,0.05822785
113774,-0.15350000,0.05822785
113775,-0.16500000,0.05822785
113776,-0.17550000,0.05822785
113777,-0.18550000,0.05822785
113778,-0.19400000,0.05822785
113779,-0.20100000,0.05822785
113780,-0.20900000,0.05822785
113781,-0.21450000,0.05822785
113782,-0.22100000,0.05822785
113783,-0.22700000,0.04303797
113784,-0.23300000,-0.07848101
113785,-0.23950000,-0.59240506
113786,-0.24350000,-1.23037975
113787,-0.25000000,-1.75696203
113788,-0.25600000,-2.10632911
113789,-0.26050000,-2.31392405
113790,-0.26600000,-2.36708861
113791,-0.27250000,-2.16202532
113792,-0.27650000,-1.72911392
113793,-0.28150000,-1.28607595
113794,-0.28650000,-0.92405063
113795,-0.29100000,-0.53670886
113796,-0.29700000,-0.18987342
113797,-0.30250000,0.01772152
113798,-0.30650000,0.12658228
113799,-0.31150000,0.23797468
113800,-0.31600000,0.32151899
113801,-0.32150000,0.39240506
113802,-0.32600000,0.40506329
113803,-0.32900000,0.44810127
113804,-0.33200000,0.46075949
113805,-0.33450000,0.50379747
113806,-0.33600000,0.54430380
113807,-0.33700000,0.58734177
113808,-0.33700000,0.64303797
113809,-0.33700000,0.71139241
113810,-0.33600000,0.79493671
113811,-0.33200000,0.86329114
113812,-0.31850000,0.95949367
113813,-0.31200000,1.04303797
113814,-0.30300000,1.11392405
113815,-0.29050000,1.15443038
113816,-0.27500000,1.15443038
113817,-0.25400000,1.11392405
113818,-0.23000000,1.03037975
113819,-0.20200000,0.94683544
113820,-0.16950000,0.82278481
113821,-0.13600000,0.68354430
113822,-0.10100000,0.55949367
113823,-0.06650000,0.44810127
113824,-0.03300000,0.36455696
113825,-0.00150000,0.29367089
113826,0.02750000,0.25316456
113827,0.05250000,0.18227848
113828,0.07800000,0.16962025
113829,0.10100000,0.16962025
113830,0.12150000,0.16962025
113831,0.13950000,0.12658228
113832,0.15650000,0.15443038
113833,0.17000000,0.12658228
113834,0.18050000,0.14177215
113835,0.18600000,0.12658228
113836,0.18600000,0.11392405
113837,0.18350000,0.11392405
113838,0.17650000,0.37721519
113839,0.16450000,0.21012658
113840,0.15000000,0.03037975
113841,0.13150000,0.00506329
113842,0.11350000,0.00506329
113843,0.09500000,0.03037975
113844,0.07600000,0.05822785
113845,0.05750000,0.05822785
113846,0.03900000,0.05822785
113847,0.02250000,0.05822785
113848,0.00600000,0.05822785
113849,-0.01050000,0.05822785
113850,-0.02400000,0.01772152
113851,-0.03750000,0.05822785
113852,-0.05150000,0.05822785
113853,-0.06350000,0.05822785
113854,-0.07650000,0.05822785
113855,-0.08650000,0.05822785
113856,-0.09650000,0.05822785
113857,-0.10600000,0.05822785
113858,-0.11400000,0.04303797
113859,-0.12050000,0.05822785
113860,-0.12800000,0.05822785
113861,-0.13250000,0.05822785
113862,-0.13800000,0.05822785
113863,-0.14300000,0.05822785
113864,-0.14800000,0.05822785
113865,-0.15250000,0.05822785
113866,-0.15600000,0.04303797
113867,-0.16100000,-0.02278481
113868,-0.16500000,-0.41265823
113869,-0.17050000,-1.02278481
113870,-0.17450000,-1.60506329
113871,-0.17850000,-2.02278481
113872,-0.18250000,-2.28607595
113873,-0.18550000,-2.36708861
113874,-0.18950000,-2.27341772
113875,-0.19450000,-1.89620253
113876,-0.17300000,-1.43797468
113877,-0.17650000,-1.06329114
113878,-0.18200000,-0.68860759
113879,-0.18600000,-0.32911392
113880,-0.19100000,-0.03544304
113881,-0.19400000,0.07088608
113882,-0.19900000,0.19746835
113883,-0.20300000,0.28101266
113884,-0.20750000,0.37721519
113885,-0.21000000,0.39240506
113886,-0.21350000,0.43291139
113887,-0.21650000,0.44810127
113888,-0.22000000,0.48860759
113889,-0.22300000,0.50379747
113890,-0.22550000,0.55949367
113891,-0.22700000,0.61518987
113892,-0.22800000,0.68354430
113893,-0.22800000,0.75443038
113894,-0.22700000,0.84810127
113895,-0.22450000,0.93164557
113896,-0.22050000,1.01518987
113897,-0.21350000,1.08607595
113898,-0.20350000,1.11392405
113899,-0.18850000,1.16962025
113900,-0.17150000,1.11392405
113901,-0.14900000,1.07088608
113902,-0.12400000,0.95949367
113903,-0.09500000,0.83544304
113904,-0.06700000,0.71139241
113905,-0.03650000,0.58734177
113906,-0.00650000,0.44810127
113907,0.02150000,0.37721519
113908,0.04650000,0.29367089
113909,0.07050000,0.23797468
113910,0.09250000,0.18227848
113911,0.11100000,0.16962025
113912,0.13050000,0.14177215
113913,0.14650000,0.11392405
113914,0.16250000,0.11392405
113915,0.17550000,0.11392405
113916,0.18650000,0.11392405
113917,0.19400000,0.11392405
113918,0.19950000,0.11392405
113919,0.20050000,0.11392405
113920,0.19650000,0.11392405
113921,0.18900000,0.25316456
113922,0.17800000,0.33670886
113923,0.16500000,0.05822785
113924,0.14900000,0.00506329
113925,0.13200000,0.00506329
113926,0.11500000,0.00506329
113927,0.09750000,0.01772152
113928,0.08100000,0.05822785
113929,0.06600000,0.05822785
113930,0.05150000,0.05822785
113931,0.03700000,0.01772152
113932,0.02500000,0.00506329
113933,0.01200000,0.00506329
113934,0.00000000,0.00506329
113935,-0.01050000,0.00506329
113936,-0.02200000,0.03037975
113937,-0.03150000,0.05822785
113938,-0.04050000,0.05822785
113939,-0.04850000,0.05822785
113940,-0.04600000,0.05822785
113941,-0.05200000,0.03037975
113942,-0.05650000,0.04303797
113943,-0.06050000,0.04303797
113944,-0.06250000,0.03037975
113945,-0.06650000,0.04303797
113946,-0.07000000,0.00506329
113947,-0.07300000,0.01772152
113948,-0.07700000,0.00506329
113949,-0.08100000,0.00506329
113950,-0.08500000,-0.00759494
113951,-0.08900000,-0.27341772
113952,-0.09400000,-0.84303797
113953,-0.09800000,-1.46582278
113954,-0.10300000,-1.92405063
113955,-0.10700000,-2.23037975
113956,-0.11100000,-2.36708861
113957,-0.11600000,-2.34177215
113958,-0.12050000,-2.07848101
113959,-0.12550000,-1.60506329
113960,-0.13050000,-1.21772152
113961,-0.13350000,-0.84303797
113962,-0.13900000,-0.46835443
113963,-0.14250000,-0.14683544
113964,-0.14700000,0.01772152
113965,-0.15200000,0.11392405
113966,-0.15700000,0.21012658
113967,-0.16000000,0.29367089
113968,-0.16400000,0.33670886
113969,-0.16750000,0.37721519
113970,-0.17050000,0.39240506
113971,-0.17450000,0.40506329
113972,-0.17600000,0.44810127
113973,-0.17850000,0.48860759
113974,-0.18000000,0.53164557
113975,-0.18200000,0.58734177
113976,-0.18100000,0.65569620
113977,-0.18000000,0.73924051
113978,-0.17800000,0.82025316
113979,-0.17350000,0.90379747
113980,-0.16900000,0.97468354
113981,-0.16000000,1.01518987
113982,-0.14800000,1.05822785
113983,-0.13350000,1.03037975
113984,-0.11400000,0.98734177
113985,-0.09150000,0.89113924
113986,-0.06650000,0.77974684
113987,-0.04000000,0.65569620
113988,-0.01200000,0.53164557
113989,0.01550000,0.42025316
113990,0.04100000,0.30886076
113991,0.06700000,0.22531646
113992,0.08800000,0.16962025
113993,0.10800000,0.11392405
113994,0.12550000,0.08607595
113995,0.14150000,0.05822785
113996,0.15550000,0.05822785
113997,0.16850000,0.05822785
113998,0.18100000,0.05822785
113999,0.19000000,0.04303797
114000,0.19700000,0.00506329
114001,0.20200000,0.03037975
114002,0.20200000,0.00506329
114003,0.19900000,0.00506329
114004,0.19150000,0.00506329
114005,0.18100000,0.34936709
