'sample interval','PLETH','V'
188385,-0.41900000,0.04958678
188386,-0.38050000,0.03397612
188387,-0.33450000,0.02662994
188388,-0.27500000,0.02571166
188389,-0.20850000,0.02571166
188390,-0.13650000,0.02571166
188391,-0.06200000,0.02571166
188392,0.01550000,0.02571166
188393,0.09000000,0.02571166
188394,0.15900000,0.03213958
188395,0.22600000,0.03948577
188396,0.28500000,0.04591368
188397,0.33650000,0.04499541
188398,0.38050000,0.04315886
188399,0.41900000,0.04683196
188400,0.45200000,0.04866850
188401,0.47550000,0.05601469
188402,0.49600000,0.06887052
188403,0.50600000,0.07713499
188404,0.51400000,0.08631772
188405,0.51650000,0.08631772
188406,0.51150000,0.08631772
188407,0.49850000,0.08631772
188408,0.48300000,0.08631772
188409,0.46250000,0.08539945
188410,0.43700000,0.07988981
188411,0.40100000,0.07346189
188412,0.36750000,0.06336088
188413,0.32900000,0.05509642
188414,0.29050000,0.04683196
188415,0.24900000,0.04591368
188416,0.20550000,0.04499541
188417,0.16700000,0.03948577
188418,0.12600000,0.03305785
188419,0.08450000,0.02571166
188420,0.04850000,0.01561065
188421,0.01550000,-0.00642792
188422,-0.02050000,-0.03030303
188423,-0.04900000,-0.03856749
188424,-0.07750000,-0.03030303
188425,-0.10550000,-0.00642792
188426,-0.13100000,0.02203857
188427,-0.14900000,0.04224059
188428,-0.17250000,0.06244261
188429,-0.19300000,0.07254362
188430,-0.20850000,0.07346189
188431,-0.22650000,0.07897153
188432,-0.24200000,0.08080808
188433,-0.25950000,0.08539945
188434,-0.27250000,0.08999082
188435,-0.28800000,0.10743802
188436,-0.30350000,0.12029385
188437,-0.31650000,0.02571166
188438,-0.33150000,-0.31864096
188439,-0.34200000,-0.83379247
188440,-0.36050000,-1.13498623
188441,-0.37050000,-0.94765840
188442,-0.38400000,-0.50229568
188443,-0.39400000,-0.14784206
188444,-0.40450000,0.05050505
188445,-0.40750000,0.14784206
188446,-0.41500000,0.17998163
188447,-0.42050000,0.18640955
188448,-0.42550000,0.18732782
188449,-0.43350000,0.18732782
188450,-0.43850000,0.18732782
188451,-0.44650000,0.18365473
188452,-0.45150000,0.17906336
188453,-0.45700000,0.17355372
188454,-0.46750000,0.16804408
188455,-0.47250000,0.16712580
188456,-0.47500000,0.16345271
188457,-0.47750000,0.15059688
188458,-0.48550000,0.14325069
188459,-0.48800000,0.13039486
188460,-0.48550000,0.11753903
188461,-0.48550000,0.10927456
188462,-0.47750000,0.10009183
188463,-0.46750000,0.08999082
188464,-0.45150000,0.06978880
188465,-0.42050000,0.05050505
188466,-0.38650000,0.03489440
188467,-0.33950000,0.02662994
188468,-0.28700000,0.02571166
188469,-0.22200000,0.02571166
188470,-0.15150000,0.02571166
188471,-0.07600000,0.02571166
188472,0.00250000,0.02571166
188473,0.07800000,0.02571166
188474,0.14850000,0.02846648
188475,0.21900000,0.03673095
188476,0.27900000,0.04224059
188477,0.33400000,0.04132231
188478,0.38350000,0.04040404
188479,0.42250000,0.04315886
188480,0.45900000,0.04683196
188481,0.48500000,0.04958678
188482,0.50600000,0.05876951
188483,0.51900000,0.06887052
188484,0.53200000,0.07621671
188485,0.53450000,0.08356290
188486,0.53450000,0.08631772
188487,0.52450000,0.08631772
188488,0.51400000,0.08631772
188489,0.49550000,0.08631772
188490,0.46700000,0.08631772
188491,0.43800000,0.08539945
188492,0.40450000,0.07988981
188493,0.36500000,0.07070707
188494,0.32350000,0.06519743
188495,0.28400000,0.05968779
188496,0.23750000,0.05050505
188497,0.19550000,0.04224059
188498,0.15400000,0.03305785
188499,0.10950000,0.02662994
188500,0.07300000,0.02479339
188501,0.03650000,0.01193756
188502,0.00500000,-0.02203857
188503,-0.02650000,-0.04407713
188504,-0.06050000,-0.04407713
188505,-0.08450000,-0.02662994
188506,-0.11100000,0.00459137
188507,-0.13450000,0.03122130
188508,-0.15050000,0.05050505
188509,-0.17150000,0.06244261
188510,-0.19250000,0.07346189
188511,-0.21100000,0.08172635
188512,-0.22450000,0.08356290
188513,-0.23750000,0.07346189
188514,-0.25350000,0.07621671
188515,-0.26150000,0.09090909
188516,-0.26900000,0.11478421
188517,-0.27700000,0.08815427
188518,-0.28500000,-0.12855831
188519,-0.28750000,-0.59687787
188520,-0.29050000,-1.05876951
188521,-0.29850000,-1.11386593
188522,-0.30350000,-0.73737374
188523,-0.31150000,-0.30578512
188524,-0.31700000,-0.03764922
188525,-0.32200000,0.10560147
188526,-0.33250000,0.16620753
188527,-0.33550000,0.18089991
188528,-0.34300000,0.18640955
188529,-0.34600000,0.18916437
188530,-0.35100000,0.18732782
188531,-0.35650000,0.17906336
188532,-0.36150000,0.17630854
188533,-0.36700000,0.17447199
188534,-0.36950000,0.17079890
188535,-0.37750000,0.16437098
188536,-0.38550000,0.15702479
188537,-0.39350000,0.14784206
188538,-0.40150000,0.14325069
188539,-0.41200000,0.13590450
188540,-0.42000000,0.12304867
188541,-0.42750000,0.11019284
188542,-0.43550000,0.09641873
188543,-0.43800000,0.08356290
188544,-0.43550000,0.07529844
188545,-0.42500000,0.05693297
188546,-0.41200000,0.04315886
188547,-0.38800000,0.02938476
188548,-0.35100000,0.02571166
188549,-0.31150000,0.02571166
188550,-0.26150000,0.02571166
188551,-0.20050000,0.02571166
188552,-0.14000000,0.02571166
188553,-0.06850000,0.02571166
188554,0.00250000,0.02571166
188555,0.07150000,0.02571166
188556,0.14250000,0.02571166
188557,0.20850000,0.03213958
188558,0.26700000,0.03948577
188559,0.31950000,0.04591368
188560,0.36700000,0.04499541
188561,0.40700000,0.04315886
188562,0.44100000,0.04683196
188563,0.46750000,0.04591368
188564,0.49150000,0.05234160
188565,0.50700000,0.06244261
188566,0.51500000,0.07621671
188567,0.51500000,0.08631772
188568,0.49350000,0.08631772
188569,0.48600000,0.08631772
188570,0.46450000,0.08264463
188571,0.44350000,0.07897153
188572,0.41450000,0.07438017
188573,0.38300000,0.06611570
188574,0.34300000,0.05968779
188575,0.30350000,0.05234160
188576,0.26400000,0.04683196
188577,0.21900000,0.04224059
188578,0.17950000,0.03673095
188579,0.13750000,0.02938476
188580,0.09750000,0.02479339
188581,0.05550000,0.01193756
188582,0.01850000,-0.01652893
188583,-0.01850000,-0.04315886
188584,-0.05300000,-0.04775023
188585,-0.08200000,-0.04040404
188586,-0.11100000,-0.01010101
188587,-0.14250000,0.01836547
188588,-0.16650000,0.03673095
188589,-0.19000000,0.05142332
188590,-0.21150000,0.06336088
188591,-0.23500000,0.06611570
188592,-0.25100000,0.07346189
188593,-0.26950000,0.07897153
188594,-0.28800000,0.08080808
188595,-0.30350000,0.08448118
188596,-0.31450000,0.10009183
188597,-0.33000000,0.11845730
188598,-0.34350000,0.01836547
188599,-0.35650000,-0.33149679
188600,-0.37250000,-0.85307622
188601,-0.38300000,-1.15610652
188602,-0.39350000,-0.96418733
188603,-0.40950000,-0.50964187
188604,-0.42000000,-0.15151515
188605,-0.43300000,0.04315886
188606,-0.44100000,0.13774105
188607,-0.44900000,0.16988062
188608,-0.45950000,0.18089991
188609,-0.46750000,0.18640955
188610,-0.47800000,0.18732782
188611,-0.48600000,0.18365473
188612,-0.49100000,0.17722681
188613,-0.50200000,0.16988062
188614,-0.50700000,0.16712580
188615,-0.51750000,0.16712580
188616,-0.52050000,0.16345271
188617,-0.52550000,0.15059688
188618,-0.53100000,0.13682277
188619,-0.53600000,0.12672176
188620,-0.54150000,0.12304867
188621,-0.54150000,0.11294766
188622,-0.54150000,0.10468320
188623,-0.53100000,0.09641873
188624,-0.52050000,0.08356290
188625,-0.49650000,0.06887052
188626,-0.47250000,0.05050505
188627,-0.43300000,0.03581267
188628,-0.38550000,0.02938476
188629,-0.32750000,0.02571166
188630,-0.26700000,0.02571166
188631,-0.20050000,0.02571166
188632,-0.12700000,0.02571166
188633,-0.05150000,0.02571166
188634,0.02150000,0.02571166
188635,0.09700000,0.02571166
188636,0.16150000,0.02571166
188637,0.22650000,0.03213958
188638,0.28000000,0.03581267
188639,0.33400000,0.04040404
188640,0.37700000,0.04591368
188641,0.41750000,0.04591368
188642,0.44450000,0.04591368
188643,0.47150000,0.04958678
188644,0.49050000,0.05876951
188645,0.50100000,0.06978880
188646,0.50400000,0.07988981
188647,0.50100000,0.08539945
188648,0.49600000,0.08631772
188649,0.48250000,0.08631772
188650,0.46050000,0.08631772
188651,0.43650000,0.08631772
188652,0.40400000,0.08631772
188653,0.36650000,0.08539945
188654,0.33150000,0.07988981
188655,0.29100000,0.07070707
188656,0.24800000,0.06244261
188657,0.20750000,0.05509642
188658,0.15900000,0.04683196
188659,0.11550000,0.03764922
188660,0.07250000,0.02938476
188661,0.02950000,0.02571166
188662,-0.00800000,0.02112029
188663,-0.04600000,-0.00091827
188664,-0.08100000,-0.02846648
188665,-0.11350000,-0.04040404
188666,-0.14300000,-0.03581267
188667,-0.17250000,-0.01377410
188668,-0.19950000,0.01193756
188669,-0.22400000,0.03489440
188670,-0.24550000,0.05142332
188671,-0.26700000,0.06336088
188672,-0.28600000,0.06611570
188673,-0.30450000,0.06611570
188674,-0.32100000,0.06978880
188675,-0.33700000,0.07346189
188676,-0.35050000,0.07438017
188677,-0.36650000,0.09182736
188678,-0.38000000,0.11294766
188679,-0.38850000,0.04224059
188680,-0.40200000,-0.26629936
188681,-0.41250000,-0.77594123
188682,-0.42600000,-1.13774105
188683,-0.43150000,-1.02846648
188684,-0.44500000,-0.59136823
188685,-0.45300000,-0.20477502
188686,-0.46350000,0.01469238
188687,-0.47200000,0.12764004
188688,-0.47700000,0.16620753
188689,-0.49050000,0.17722681
188690,-0.49600000,0.18273646
188691,-0.50700000,0.17998163
188692,-0.51250000,0.17355372
188693,-0.51750000,0.17079890
188694,-0.52550000,0.16712580
188695,-0.53100000,0.16712580
188696,-0.54150000,0.16712580
188697,-0.54700000,0.16345271
188698,-0.54950000,0.15702479
188699,-0.55500000,0.14692378
188700,-0.55750000,0.13682277
188701,-0.56550000,0.12672176
188702,-0.56300000,0.11662075
188703,-0.56000000,0.10651974
188704,-0.54950000,0.10009183
188705,-0.53600000,0.09366391
188706,-0.50950000,0.08356290
188707,-0.47700000,0.06611570
188708,-0.43700000,0.04958678
188709,-0.38350000,0.03673095
188710,-0.32450000,0.02846648
188711,-0.25450000,0.02571166
188712,-0.17950000,0.02571166
188713,-0.10450000,0.02571166
188714,-0.02700000,0.02571166
188715,0.05100000,0.02571166
188716,0.12600000,0.02571166
188717,0.19550000,0.02846648
188718,0.26000000,0.03673095
188719,0.31850000,0.04315886
188720,0.37250000,0.04591368
188721,0.41800000,0.04040404
188722,0.45250000,0.04315886
188723,0.48500000,0.04683196
188724,0.50900000,0.04591368
188725,0.52500000,0.04591368
188726,0.53600000,0.05509642
188727,0.54100000,0.06978880
188728,0.53850000,0.07988981
188729,0.53300000,0.08539945
188730,0.51450000,0.08631772
188731,0.49550000,0.08631772
188732,0.47150000,0.08631772
188733,0.44450000,0.08264463
188734,0.40700000,0.07621671
188735,0.37250000,0.07254362
188736,0.33200000,0.06978880
188737,0.28650000,0.06336088
188738,0.24350000,0.05509642
188739,0.20350000,0.04683196
188740,0.15800000,0.04499541
188741,0.11500000,0.03764922
188742,0.07200000,0.02938476
188743,0.03200000,0.02479339
188744,-0.00800000,0.01561065
188745,-0.04300000,-0.00918274
188746,-0.07500000,-0.03673095
188747,-0.11000000,-0.03948577
188748,-0.13950000,-0.03030303
188749,-0.16650000,-0.00459137
188750,-0.19300000,0.02571166
188751,-0.21450000,0.04407713
188752,-0.23850000,0.05876951
188753,-0.26300000,0.06519743
188754,-0.27900000,0.06611570
188755,-0.29750000,0.06611570
188756,-0.31650000,0.06611570
188757,-0.33000000,0.06978880
188758,-0.34850000,0.08356290
188759,-0.36200000,0.10468320
188760,-0.36250000,0.10376492
188761,-0.37850000,-0.04315886
188762,-0.38650000,-0.44168962
188763,-0.40000000,-0.93939394
188764,-0.41050000,-1.14416896
188765,-0.42350000,-0.88246097
188766,-0.43150000,-0.43617998
188767,-0.44200000,-0.10651974
188768,-0.45250000,0.06703398
188769,-0.45800000,0.14876033
188770,-0.46600000,0.17630854
188771,-0.47150000,0.18365473
188772,-0.48200000,0.18732782
188773,-0.48700000,0.18365473
188774,-0.49800000,0.17906336
188775,-0.50300000,0.17355372
188776,-0.50850000,0.17079890
188777,-0.51350000,0.16712580
188778,-0.52450000,0.16712580
188779,-0.52950000,0.16620753
188780,-0.53200000,0.16069789
188781,-0.53750000,0.15151515
188782,-0.54000000,0.14692378
188783,-0.54550000,0.14325069
188784,-0.54000000,0.13039486
188785,-0.53500000,0.12029385
188786,-0.52450000,0.11019284
188787,-0.50550000,0.09733701
188788,-0.47650000,0.08907254
188789,-0.43950000,0.07346189
188790,-0.39200000,0.05601469
188791,-0.33600000,0.04315886
188792,-0.27250000,0.03213958
188793,-0.20400000,0.02662994
188794,-0.12700000,0.02571166
188795,-0.05300000,0.02571166
188796,0.02400000,0.02571166
188797,0.09800000,0.02571166
188798,0.17250000,0.03213958
188799,0.23600000,0.03948577
188800,0.29700000,0.04591368
188801,0.35500000,0.04591368
188802,0.40000000,0.04591368
188803,0.44250000,0.04591368
188804,0.47700000,0.04591368
188805,0.50350000,0.04591368
188806,0.52450000,0.05417815
188807,0.53500000,0.06336088
188808,0.54550000,0.06611570
188809,0.54300000,0.06978880
188810,0.53500000,0.07621671
188811,0.52700000,0.08356290
188812,0.50600000,0.08631772
188813,0.48500000,0.08631772
188814,0.45550000,0.08631772
188815,0.42400000,0.08631772
188816,0.38700000,0.08631772
188817,0.34700000,0.08264463
188818,0.30750000,0.07621671
188819,0.26500000,0.06611570
188820,0.21750000,0.05968779
188821,0.17250000,0.05050505
188822,0.13000000,0.04499541
188823,0.08500000,0.03948577
188824,0.04750000,0.03305785
188825,0.01050000,0.02571166
188826,-0.02600000,0.01193756
188827,-0.06000000,-0.01377410
188828,-0.09400000,-0.03489440
188829,-0.12300000,-0.03948577
188830,-0.15150000,-0.02387511
188831,-0.17500000,0.00000000
188832,-0.19850000,0.02754821
188833,-0.21950000,0.04315886
188834,-0.23800000,0.05601469
188835,-0.26150000,0.06519743
188836,-0.27700000,0.06611570
188837,-0.29550000,0.06887052
188838,-0.31150000,0.07070707
188839,-0.32950000,0.07346189
188840,-0.34250000,0.08539945
188841,-0.35300000,0.10835629
188842,-0.37150000,0.08631772
188843,-0.38200000,-0.11570248
188844,-0.39750000,-0.55831038
188845,-0.40800000,-1.02662994
188846,-0.41600000,-1.12121212
188847,-0.42900000,-0.77594123
188848,-0.43700000,-0.33976125
188849,-0.44750000,-0.05142332
188850,-0.45500000,0.09917355
188851,-0.46550000,0.15886134
188852,-0.47350000,0.17447199
188853,-0.47900000,0.18089991
188854,-0.48900000,0.18640955
188855,-0.49450000,0.18640955
188856,-0.49950000,0.18089991
188857,-0.50750000,0.17355372
188858,-0.51300000,0.16804408
188859,-0.51800000,0.16712580
188860,-0.52050000,0.16712580
188861,-0.53100000,0.16345271
188862,-0.53350000,0.15702479
188863,-0.53900000,0.14784206
188864,-0.54150000,0.14325069
188865,-0.54150000,0.13314968
188866,-0.54150000,0.12213039
188867,-0.53350000,0.11019284
188868,-0.52350000,0.10284665
188869,-0.50250000,0.08999082
188870,-0.47600000,0.07897153
188871,-0.43950000,0.06427916
188872,-0.39250000,0.04958678
188873,-0.33750000,0.03673095
188874,-0.27450000,0.02846648
188875,-0.20400000,0.02571166
188876,-0.13050000,0.02571166
188877,-0.05200000,0.02571166
188878,0.02350000,0.02571166
188879,0.09700000,0.02571166
188880,0.16750000,0.03213958
188881,0.23050000,0.03856749
188882,0.29350000,0.04040404
188883,0.34550000,0.04591368
188884,0.39300000,0.04499541
188885,0.43200000,0.04040404
188886,0.46600000,0.04040404
188887,0.49200000,0.04407713
188888,0.52050000,0.05325987
188889,0.53350000,0.06152433
188890,0.53650000,0.06611570
188891,0.53650000,0.07529844
188892,0.53100000,0.08356290
188893,0.51550000,0.08631772
188894,0.49700000,0.08631772
188895,0.47100000,0.08631772
188896,0.44200000,0.08631772
188897,0.40550000,0.08264463
188898,0.36900000,0.07254362
188899,0.32700000,0.06611570
188900,0.28500000,0.05968779
188901,0.24600000,0.05050505
188902,0.19850000,0.04591368
188903,0.15700000,0.04499541
188904,0.11500000,0.03948577
188905,0.07550000,0.03397612
188906,0.03650000,0.03213958
188907,0.00000000,0.02662994
188908,-0.03950000,0.02112029
188909,-0.07100000,-0.00275482
188910,-0.10200000,-0.03305785
188911,-0.13100000,-0.04683196
188912,-0.15450000,-0.03764922
188913,-0.17800000,-0.01377410
188914,-0.19900000,0.01469238
188915,-0.22250000,0.03764922
188916,-0.24100000,0.05234160
188917,-0.26200000,0.05968779
188918,-0.27750000,0.06611570
188919,-0.29350000,0.07346189
188920,-0.31150000,0.07988981
188921,-0.32450000,0.08539945
188922,-0.34050000,0.08723600
188923,-0.35100000,0.10560147
188924,-0.36650000,0.12304867
188925,-0.37700000,0.04499541
188926,-0.38750000,-0.26905418
188927,-0.40050000,-0.76859504
188928,-0.40850000,-1.10927456
188929,-0.42150000,-0.97887971
188930,-0.42950000,-0.55004591
188931,-0.44250000,-0.18089991
188932,-0.45050000,0.03213958
188933,-0.45800000,0.14049587
188934,-0.46350000,0.17722681
188935,-0.47650000,0.18273646
188936,-0.48150000,0.18732782
188937,-0.48700000,0.18732782
188938,-0.49500000,0.18732782
188939,-0.49750000,0.18365473
188940,-0.50550000,0.17355372
188941,-0.50800000,0.16804408
188942,-0.51300000,0.16712580
188943,-0.52100000,0.16620753
188944,-0.52350000,0.16069789
188945,-0.52600000,0.15151515
188946,-0.53150000,0.14325069
188947,-0.53400000,0.13590450
188948,-0.53400000,0.12672176
188949,-0.53400000,0.11753903
188950,-0.52600000,0.10927456
188951,-0.51600000,0.09733701
188952,-0.48150000,0.08264463
188953,-0.45600000,0.06611570
188954,-0.41750000,0.04683196
188955,-0.37450000,0.03305785
188956,-0.32350000,0.02662994
188957,-0.25950000,0.02571166
188958,-0.19600000,0.02571166
188959,-0.12450000,0.02571166
188960,-0.05100000,0.02571166
188961,0.01800000,0.02571166
188962,0.09200000,0.02571166
188963,0.15800000,0.02846648
188964,0.21900000,0.03673095
188965,0.27250000,0.04591368
188966,0.32600000,0.04591368
188967,0.36950000,0.04591368
188968,0.40500000,0.05417815
188969,0.43550000,0.06336088
188970,0.45350000,0.06611570
188971,0.47150000,0.06611570
188972,0.47900000,0.07346189
188973,0.48400000,0.08172635
188974,0.47650000,0.08723600
188975,0.46850000,0.08631772
188976,0.45350000,0.08264463
188977,0.43050000,0.07254362
188978,0.40750000,0.06703398
188979,0.37450000,0.06519743
188980,0.34400000,0.05968779
188981,0.30550000,0.05234160
188982,0.26750000,0.04683196
188983,0.22400000,0.04499541
188984,0.18600000,0.03948577
188985,0.14550000,0.03397612
188986,0.10700000,0.03213958
188987,0.06900000,0.02662994
188988,0.02800000,0.02479339
188989,-0.00500000,0.01193756
188990,-0.03550000,-0.01652893
188991,-0.06850000,-0.04315886
188992,-0.09900000,-0.04683196
188993,-0.12200000,-0.03397612
188994,-0.14500000,-0.00734619
188995,-0.17050000,0.02112029
188996,-0.19100000,0.03948577
188997,-0.20900000,0.05509642
188998,-0.22900000,0.06336088
188999,-0.24450000,0.06611570
189000,-0.26200000,0.06611570
189001,-0.27500000,0.07346189
189002,-0.29050000,0.07988981
189003,-0.30300000,0.08723600
189004,-0.31550000,0.10468320
189005,-0.32850000,0.10743802
189006,-0.33850000,-0.02387511
189007,-0.35150000,-0.40863177
189008,-0.36150000,-0.91000918
189009,-0.37450000,-1.12672176
189010,-0.38200000,-0.86776860
