'sample interval','PLETH ','II '
113383,0.51450000,0.04642166
113384,0.47850000,0.03932946
113385,0.43650000,0.03223727
113386,0.38950000,0.03932946
113387,0.34000000,0.03223727
113388,0.28900000,0.02514507
113389,0.23800000,0.02514507
113390,0.18450000,0.01482914
113391,0.13250000,0.01096067
113392,0.08150000,0.00451322
113393,0.03550000,0.00451322
113394,-0.00750000,0.01482914
113395,-0.04700000,0.01482914
113396,-0.08550000,0.00773694
113397,-0.11850000,0.00128949
113398,-0.14800000,-0.04835590
113399,-0.17850000,-0.16505480
113400,-0.20500000,-0.26370084
113401,-0.23200000,-0.40554481
113402,-0.25600000,-0.52224371
113403,-0.28000000,-0.52933591
113404,-0.30300000,-0.48678272
113405,-0.32500000,-0.43713733
113406,-0.34250000,-0.42617666
113407,-0.36300000,-0.41908446
113408,-0.37950000,-0.37717602
113409,-0.39750000,-0.28497743
113410,-0.41400000,-0.16827853
113411,-0.42900000,-0.07285622
113412,-0.44450000,0.00064475
113413,-0.45700000,0.05029014
113414,-0.46850000,0.11411992
113415,-0.48250000,0.18117344
113416,-0.49400000,0.23404255
113417,-0.50450000,0.26241135
113418,-0.51600000,0.27659574
113419,-0.52350000,0.27981947
113420,-0.53000000,0.28368794
113421,-0.53600000,0.29787234
113422,-0.54150000,0.29787234
113423,-0.54250000,0.30496454
113424,-0.54400000,0.30818827
113425,-0.54400000,0.30818827
113426,-0.54400000,0.31205674
113427,-0.54150000,0.32624113
113428,-0.53850000,0.32237266
113429,-0.53600000,0.31205674
113430,-0.53250000,0.29787234
113431,-0.52750000,0.28691167
113432,-0.51950000,0.28368794
113433,-0.51050000,0.26950355
113434,-0.49800000,0.25531915
113435,-0.47900000,0.24113475
113436,-0.45450000,0.20954223
113437,-0.42150000,0.18504191
113438,-0.38100000,0.17085751
113439,-0.33100000,0.14958092
113440,-0.27400000,0.14248872
113441,-0.21150000,0.14248872
113442,-0.14400000,0.14248872
113443,-0.07500000,0.14958092
113444,-0.00650000,0.14958092
113445,0.05600000,0.14248872
113446,0.11200000,0.14958092
113447,0.16050000,0.15667311
113448,0.19850000,0.14571244
113449,0.22550000,0.11734365
113450,0.23950000,0.09284333
113451,0.24450000,0.06769826
113452,0.23800000,0.05351386
113453,0.22300000,0.04642166
113454,0.19600000,0.01805287
113455,0.16550000,0.01482914
113456,0.13000000,0.02192134
113457,0.08900000,0.01805287
113458,0.04450000,0.01805287
113459,0.00000000,0.01482914
113460,-0.04700000,0.01805287
113461,-0.09450000,0.03610574
113462,-0.14000000,0.05029014
113463,-0.18600000,0.03223727
113464,-0.22800000,0.04319794
113465,-0.26900000,0.02192134
113466,-0.30800000,0.02514507
113467,-0.34400000,0.03932946
113468,-0.37450000,0.02514507
113469,-0.40000000,0.01482914
113470,-0.42300000,0.01482914
113471,-0.44300000,-0.00580271
113472,-0.46100000,-0.07672469
113473,-0.47500000,-0.17214700
113474,-0.48650000,-0.30303030
113475,-0.49650000,-0.43713733
113476,-0.50300000,-0.49709865
113477,-0.51050000,-0.47259832
113478,-0.51350000,-0.45132173
113479,-0.51700000,-0.43004513
113480,-0.51850000,-0.45841393
113481,-0.52100000,-0.43713733
113482,-0.52100000,-0.37395229
113483,-0.52350000,-0.26047711
113484,-0.52600000,-0.14377821
113485,-0.52850000,-0.04835590
113486,-0.53500000,-0.00193424
113487,-0.53850000,0.03610574
113488,-0.54500000,0.12443585
113489,-0.55000000,0.18439716
113490,-0.55550000,0.21276596
113491,-0.56150000,0.22695035
113492,-0.56400000,0.22308188
113493,-0.56950000,0.24435848
113494,-0.57300000,0.25145068
113495,-0.57550000,0.26241135
113496,-0.58200000,0.27272727
113497,-0.58600000,0.28368794
113498,-0.59100000,0.28368794
113499,-0.59600000,0.28368794
113500,-0.59750000,0.28368794
113501,-0.59850000,0.28368794
113502,-0.59500000,0.29078014
113503,-0.58850000,0.28368794
113504,-0.57950000,0.28368794
113505,-0.56650000,0.27981947
113506,-0.54650000,0.25854288
113507,-0.52350000,0.23726628
113508,-0.49400000,0.22695035
113509,-0.46000000,0.21598968
113510,-0.41650000,0.20567376
113511,-0.36700000,0.18504191
113512,-0.30950000,0.15667311
113513,-0.24450000,0.13152805
113514,-0.17600000,0.12443585
113515,-0.10050000,0.12121212
113516,-0.02550000,0.12121212
113517,0.05200000,0.12443585
113518,0.12600000,0.14248872
113519,0.19350000,0.14248872
113520,0.25600000,0.14248872
113521,0.30950000,0.14248872
113522,0.35400000,0.12443585
113523,0.38850000,0.10315925
113524,0.41250000,0.07865893
113525,0.42550000,0.05738233
113526,0.42900000,0.02901354
113527,0.42000000,0.02514507
113528,0.40600000,0.01482914
113529,0.38200000,0.01482914
113530,0.35400000,0.01482914
113531,0.31850000,0.01096067
113532,0.27650000,0.01482914
113533,0.23150000,0.03223727
113534,0.18200000,0.05029014
113535,0.13250000,0.04319794
113536,0.07900000,0.03932946
113537,0.03050000,0.04319794
113538,-0.01800000,0.03610574
113539,-0.06250000,0.03223727
113540,-0.10450000,0.03932946
113541,-0.14000000,0.04642166
113542,-0.17050000,0.04642166
113543,-0.19850000,0.03932946
113544,-0.22050000,0.04319794
113545,-0.23800000,0.00064475
113546,-0.25500000,-0.11218569
113547,-0.26350000,-0.22823985
113548,-0.27250000,-0.34558349
113549,-0.27650000,-0.46550613
113550,-0.27900000,-0.50805932
113551,-0.27750000,-0.49387492
113552,-0.27400000,-0.45132173
113553,-0.27000000,-0.43713733
113554,-0.26350000,-0.43326886
113555,-0.25500000,-0.38039974
113556,-0.24600000,-0.30625403
113557,-0.23700000,-0.19664732
113558,-0.22950000,-0.08381689
113559,-0.22150000,0.00064475
113560,-0.21400000,0.05029014
113561,-0.21000000,0.11025145
113562,-0.20750000,0.18439716
113563,-0.20500000,0.24435848
113564,-0.20500000,0.27981947
113565,-0.20400000,0.29078014
113566,-0.20400000,0.29400387
113567,-0.20250000,0.30109607
113568,-0.20150000,0.32237266
113569,-0.19750000,0.30818827
113570,-0.19350000,0.31205674
113571,-0.18850000,0.33655706
113572,-0.18350000,0.35460993
113573,-0.17700000,0.35074146
113574,-0.17050000,0.35460993
113575,-0.16450000,0.36170213
113576,-0.04750000,0.35783366
113577,-0.04100000,0.38297872
113578,-0.03000000,0.35783366
113579,-0.01950000,0.32624113
113580,-0.00250000,0.32624113
113581,0.01700000,0.31528046
113582,0.04500000,0.28368794
113583,0.07900000,0.25531915
113584,0.12050000,0.21985816
113585,0.16950000,0.19535783
113586,0.22550000,0.17085751
113587,0.28800000,0.18504191
113588,0.35300000,0.17408124
113589,0.41950000,0.15989684
113590,0.48500000,0.14958092
113591,0.54500000,0.11734365
113592,0.60000000,0.08897485
113593,0.64700000,0.08575113
113594,0.68350000,0.09606705
113595,0.71150000,0.07865893
113596,0.72800000,0.07156673
113597,0.73500000,0.06769826
113598,0.73500000,0.08575113
113599,0.72600000,0.07479046
113600,0.71100000,0.06447453
113601,0.69150000,0.01160542
113602,0.66650000,-0.11540941
113603,0.63650000,-0.24242424
113604,0.60350000,-0.37008382
113605,0.56900000,-0.45841393
113606,0.53150000,-0.45132173
113607,0.49350000,-0.43713733
113608,0.45400000,-0.41908446
113609,0.41650000,-0.40167634
113610,0.37800000,-0.38104449
113611,0.34100000,-0.33462282
113612,0.30750000,-0.25338491
113613,0.27550000,-0.12637008
113614,0.24550000,-0.03030303
113615,0.21850000,0.03223727
113616,0.19450000,0.07865893
113617,0.17050000,0.14571244
113618,0.15000000,0.21985816
113619,0.13000000,0.27659574
113620,0.11250000,0.29787234
113621,0.09600000,0.31205674
113622,0.08250000,0.31914894
113623,0.06900000,0.32946486
113624,0.05850000,0.32946486
113625,0.04800000,0.34364926
113626,0.03900000,0.35074146
113627,0.03050000,0.35460993
113628,0.02300000,0.35074146
113629,0.01600000,0.34042553
113630,0.00850000,0.33333333
113631,-0.00050000,0.33333333
113632,-0.00800000,0.32624113
113633,-0.01500000,0.32237266
113634,-0.02150000,0.29787234
113635,-0.02550000,0.29078014
113636,-0.02950000,0.26241135
113637,-0.03100000,0.25531915
113638,-0.03100000,0.24113475
113639,-0.02850000,0.21985816
113640,-0.02450000,0.20889749
113641,-0.01850000,0.19213411
113642,-0.01100000,0.16698904
113643,-0.00150000,0.15280464
113644,0.01200000,0.13152805
113645,0.02550000,0.11411992
113646,0.04300000,0.08897485
113647,0.06050000,0.07479046
113648,0.08050000,0.06769826
113649,0.10000000,0.07156673
113650,0.11750000,0.06060606
113651,0.13400000,0.04319794
113652,0.14650000,0.04319794
113653,0.15700000,0.04319794
113654,0.16100000,0.03223727
113655,0.16200000,0.02192134
113656,0.15600000,0.01482914
113657,0.14650000,0.01482914
113658,0.13400000,0.01482914
113659,0.11550000,0.01482914
113660,0.09400000,0.02192134
113661,0.07200000,0.03932946
113662,0.04900000,0.06060606
113663,0.02400000,0.07156673
113664,-0.00050000,0.08575113
113665,-0.02650000,0.09993553
113666,-0.05250000,0.09284333
113667,-0.07750000,0.08188266
113668,-0.10150000,0.05351386
113669,-0.12500000,0.02514507
113670,-0.15000000,0.00451322
113671,-0.17400000,-0.00193424
113672,-0.19500000,-0.00193424
113673,-0.21550000,-0.00902643
113674,-0.23500000,-0.01289491
113675,-0.25100000,-0.01289491
113676,-0.26350000,-0.01289491
113677,-0.27650000,0.00128949
113678,-0.28600000,0.00128949
113679,-0.29250000,0.00128949
113680,-0.29850000,0.00128949
113681,-0.30250000,0.00128949
113682,-0.30500000,-0.00193424
113683,-0.30800000,0.00128949
113684,-0.30800000,0.00128949
113685,-0.30800000,0.00451322
113686,-0.30700000,0.00128949
113687,-0.30700000,0.00128949
113688,-0.30700000,-0.02321083
113689,-0.30700000,-0.10122502
113690,-0.30800000,-0.21792392
113691,-0.30900000,-0.32430690
113692,-0.31100000,-0.48291425
113693,-0.31200000,-0.55770471
113694,-0.31700000,-0.52933591
113695,-0.31950000,-0.49709865
113696,-0.32350000,-0.46550613
113697,-0.32750000,-0.46550613
113698,-0.33200000,-0.43713733
113699,-0.33900000,-0.38749194
113700,-0.34300000,-0.29593810
113701,-0.34850000,-0.17923920
113702,-0.35450000,-0.07994842
113703,-0.35900000,-0.02321083
113704,-0.36400000,0.02192134
113705,-0.36800000,0.09606705
113706,-0.37100000,0.16376531
113707,-0.37350000,0.19858156
113708,-0.37650000,0.21598968
113709,-0.37650000,0.21598968
113710,-0.37950000,0.21276596
113711,-0.37950000,0.22308188
113712,-0.37850000,0.23017408
113713,-0.37650000,0.25145068
113714,-0.37350000,0.25531915
113715,-0.37300000,0.24435848
113716,-0.36800000,0.26563507
113717,-0.36400000,0.25531915
113718,-0.35750000,0.25531915
113719,-0.35050000,0.24113475
113720,-0.34000000,0.25145068
113721,-0.32650000,0.25531915
113722,-0.30800000,0.25145068
113723,-0.27900000,0.22308188
113724,-0.24350000,0.20889749
113725,-0.19600000,0.18504191
113726,-0.13850000,0.15667311
113727,-0.06900000,0.15667311
113728,0.00850000,0.14958092
113729,0.09250000,0.11411992
113730,0.18100000,0.09284333
113731,0.27100000,0.08897485
113732,0.35650000,0.07156673
113733,0.43750000,0.06769826
113734,0.51300000,0.03932946
113735,0.57750000,0.04642166
113736,0.63450000,0.06769826
113737,0.68200000,0.07865893
113738,0.71950000,0.07156673
113739,0.74750000,0.08188266
113740,0.76500000,0.08575113
113741,0.77250000,0.07156673
113742,0.76950000,0.05029014
113743,0.75800000,0.01482914
113744,0.73700000,0.00451322
113745,0.70700000,-0.00580271
113746,0.67000000,-0.01289491
113747,0.62600000,-0.01998711
113748,0.57750000,-0.03417150
113749,0.52650000,-0.04126370
113750,0.47250000,-0.05157963
113751,0.41850000,-0.05544810
113752,0.36350000,-0.04126370
113753,0.31050000,-0.04126370
113754,0.25850000,-0.04126370
113755,0.20800000,-0.02707930
113756,0.16100000,-0.04448743
113757,0.11450000,-0.06576402
113758,0.07100000,-0.06576402
113759,0.03150000,-0.06963250
113760,-0.00700000,-0.06254030
113761,-0.04300000,-0.06576402
113762,-0.07650000,-0.06963250
113763,-0.10850000,-0.06963250
113764,-0.13850000,-0.10831721
113765,-0.16650000,-0.21083172
113766,-0.19050000,-0.32753063
113767,-0.21150000,-0.45132173
113768,-0.23000000,-0.56802063
113769,-0.24550000,-0.63507415
113770,-0.25900000,-0.61379755
113771,-0.26850000,-0.58220503
113772,-0.27700000,-0.57898130
113773,-0.28600000,-0.57898130
113774,-0.29250000,-0.52933591
113775,-0.30150000,-0.44422953
113776,-0.31100000,-0.31721470
113777,-0.32150000,-0.20373952
113778,-0.33500000,-0.12637008
113779,-0.35150000,-0.07994842
113780,-0.36700000,-0.02707930
113781,-0.38450000,0.05351386
113782,-0.40250000,0.11411992
113783,-0.41700000,0.14248872
113784,-0.42950000,0.14248872
113785,-0.43750000,0.14958092
113786,-0.44050000,0.14958092
113787,-0.43950000,0.17408124
113788,-0.43350000,0.18504191
113789,-0.42200000,0.20567376
113790,-0.40850000,0.20889749
113791,-0.39100000,0.21276596
113792,-0.37200000,0.21276596
113793,-0.35150000,0.21276596
113794,-0.33200000,0.21276596
113795,-0.31200000,0.20889749
113796,-0.29450000,0.19535783
113797,-0.27800000,0.18826564
113798,-0.26350000,0.18504191
113799,-0.24950000,0.18504191
113800,-0.23650000,0.15280464
113801,-0.22150000,0.14248872
113802,-0.20500000,0.13152805
113803,-0.18250000,0.11411992
113804,-0.15550000,0.10702772
113805,-0.12200000,0.07865893
113806,-0.08350000,0.06060606
113807,-0.03800000,0.04319794
113808,0.01400000,0.03932946
113809,0.06800000,0.02514507
113810,0.12500000,0.05351386
113811,0.18400000,0.06060606
113812,0.24400000,0.06769826
113813,0.30150000,0.07156673
113814,0.35550000,0.07156673
113815,0.40400000,0.05029014
113816,0.44650000,0.03610574
113817,0.48000000,0.00773694
113818,0.50350000,-0.00580271
113819,0.51400000,-0.01998711
113820,0.51400000,-0.04126370
113821,0.50350000,-0.04835590
113822,0.48300000,-0.04126370
113823,0.45600000,-0.05157963
113824,0.42400000,-0.04448743
113825,0.39150000,-0.05157963
113826,0.35850000,-0.05867182
113827,0.32950000,-0.03417150
113828,0.30350000,-0.03739523
113829,0.28050000,-0.01289491
113830,0.26200000,-0.01611863
113831,0.24450000,-0.03030303
113832,0.16600000,-0.03030303
113833,0.14900000,-0.01611863
113834,0.13000000,-0.02321083
113835,0.10950000,-0.01289491
113836,0.08600000,-0.02321083
113837,0.06400000,-0.02321083
113838,0.04050000,-0.07285622
113839,0.01800000,-0.16505480
113840,-0.00350000,-0.29206963
113841,-0.02250000,-0.41263701
113842,-0.04050000,-0.54352031
113843,-0.05550000,-0.58220503
113844,-0.06750000,-0.57898130
113845,-0.07900000,-0.55770471
113846,-0.09100000,-0.51128304
113847,-0.10150000,-0.50096712
113848,-0.11450000,-0.46550613
113849,-0.12900000,-0.38749194
113850,-0.14300000,-0.26756931
113851,-0.15700000,-0.14764668
113852,-0.17200000,-0.07285622
113853,-0.18250000,-0.01998711
113854,-0.18900000,0.03610574
113855,-0.19100000,0.11411992
113856,-0.18550000,0.17794971
113857,-0.17600000,0.20889749
113858,-0.16100000,0.21276596
113859,-0.14200000,0.21598968
113860,-0.12500000,0.22695035
113861,-0.10900000,0.24113475
113862,-0.09850000,0.25531915
113863,-0.09200000,0.26241135
113864,-0.08950000,0.27659574
113865,-0.09100000,0.26241135
113866,-0.09500000,0.26563507
113867,-0.09950000,0.28368794
113868,-0.10250000,0.28691167
113869,-0.10350000,0.29078014
113870,-0.10050000,0.27272727
113871,-0.09200000,0.26241135
113872,-0.08000000,0.26241135
113873,-0.06200000,0.24435848
113874,-0.03850000,0.21985816
113875,-0.00650000,0.21598968
113876,0.03100000,0.21276596
113877,0.07650000,0.16698904
113878,0.13000000,0.14958092
113879,0.19050000,0.14571244
113880,0.25700000,0.13152805
113881,0.32500000,0.13862025
113882,0.39650000,0.14571244
113883,0.46700000,0.14958092
113884,0.53300000,0.12443585
113885,0.59400000,0.13862025
113886,0.64600000,0.13152805
113887,0.68850000,0.12121212
113888,0.71950000,0.09993553
113889,0.74000000,0.05738233
113890,0.75050000,0.03223727
113891,0.74850000,0.03223727
113892,0.73550000,0.01482914
113893,0.71450000,0.00128949
113894,0.68850000,-0.00902643
113895,0.65550000,-0.00580271
113896,0.61950000,0.00128949
113897,0.58400000,0.00128949
113898,0.54500000,0.00128949
113899,0.50950000,0.00128949
113900,0.47250000,0.01160542
113901,0.43600000,0.02514507
113902,0.40200000,0.00128949
113903,0.36450000,0.00128949
113904,0.32850000,0.00128949
113905,0.28900000,0.00128949
113906,0.24850000,0.00128949
113907,0.20550000,0.00451322
113908,0.16400000,0.01096067
113909,0.12250000,-0.00580271
113910,0.08750000,-0.00580271
113911,0.05750000,-0.08704062
113912,0.03700000,-0.22114765
113913,0.02450000,-0.34880722
113914,0.02350000,-0.48678272
113915,0.02950000,-0.57898130
113916,0.04250000,-0.56479691
113917,0.05950000,-0.53965184
113918,0.07650000,-0.49709865
113919,0.08850000,-0.50805932
113920,0.09450000,-0.46872985
113921,0.09050000,-0.40876854
113922,0.07550000,-0.29593810
113923,0.04800000,-0.18633140
113924,0.01050000,-0.10122502
113925,-0.03650000,-0.02707930
113926,-0.08950000,0.00773694
113927,-0.14650000,0.10315925
113928,-0.20150000,0.17408124
113929,-0.25200000,0.21276596
113930,-0.29650000,0.22308188
113931,-0.33200000,0.22695035
113932,-0.35750000,0.23017408
113933,-0.37350000,0.25145068
113934,-0.37850000,0.26950355
113935,-0.38000000,0.28368794
113936,-0.37550000,0.29400387
113937,-0.36800000,0.29787234
113938,-0.35950000,0.29787234
113939,-0.35200000,0.29787234
113940,-0.34350000,0.29400387
113941,-0.33500000,0.28691167
113942,-0.32850000,0.28368794
113943,-0.32000000,0.28368794
113944,-0.31050000,0.26563507
113945,-0.29750000,0.24822695
113946,-0.27950000,0.23404255
113947,-0.25700000,0.20889749
113948,-0.23050000,0.18826564
113949,-0.19550000,0.16698904
113950,-0.15600000,0.14248872
113951,-0.10700000,0.10702772
113952,-0.05450000,0.08575113
113953,0.00500000,0.08575113
113954,0.06800000,0.07156673
113955,0.13200000,0.07156673
113956,0.19600000,0.07156673
113957,0.25600000,0.06769826
113958,0.30900000,0.06769826
113959,0.35500000,0.06060606
113960,0.39100000,0.04319794
113961,0.41350000,0.01805287
113962,0.42200000,-0.00193424
113963,0.41700000,-0.02707930
113964,0.39650000,-0.04126370
113965,0.36250000,-0.04126370
113966,0.31750000,-0.04126370
113967,0.26000000,-0.04126370
113968,0.19200000,-0.04448743
113969,0.11800000,-0.05544810
113970,0.03700000,-0.05157963
113971,-0.04700000,-0.03739523
113972,-0.13250000,-0.03030303
113973,-0.21650000,-0.01289491
113974,-0.30300000,-0.01611863
113975,-0.38500000,-0.02321083
113976,-0.46600000,-0.03417150
113977,-0.54000000,-0.02321083
113978,-0.60900000,-0.03739523
113979,-0.67200000,-0.04126370
113980,-0.72950000,-0.03739523
113981,-0.78100000,-0.03739523
113982,-0.82650000,-0.04126370
113983,-0.86700000,-0.07994842
113984,-0.90450000,-0.19342360
113985,-0.93650000,-0.30303030
113986,-0.96550000,-0.43713733
113987,-0.99000000,-0.57124436
113988,-1.01000000,-0.60992908
113989,-,-0.57511283
113990,-,-0.54674404
113991,-,-0.52224371
113992,-,-0.52546744
113993,-,-0.48678272
113994,-,-0.41908446
113995,-1.01850000,-0.29916183
113996,-1.00050000,-0.18633140
113997,-0.98000000,-0.10831721
113998,-0.95900000,-0.05867182
113999,-0.93750000,0.00773694
114000,-0.91850000,0.07479046
114001,-0.90350000,0.13152805
114002,-0.89150000,0.14958092
114003,-0.88300000,0.16376531
114004,-0.87800000,0.18504191
114005,-0.87450000,0.18504191
114006,-0.87150000,0.18826564
114007,-0.86700000,0.20567376
114008,-0.86300000,0.20245003
114009,-0.85450000,0.21598968
