'sample interval','PLETH ','II '
113354,-0.49250000,-0.08812261
113355,-0.49400000,-0.07950192
113356,-0.49400000,-0.07327586
113357,-0.49250000,-0.06848659
113358,-0.49100000,-0.06130268
113359,-0.49100000,-0.05459770
113360,-0.48750000,-0.04741379
113361,-0.48450000,-0.04022989
113362,-0.48100000,-0.03160920
113363,-0.47950000,-0.02298851
113364,-0.47450000,-0.01628352
113365,-0.47150000,-0.01197318
113366,-0.46650000,-0.00909962
113367,-0.46150000,-0.00191571
113368,-0.45200000,0.00574713
113369,-0.44050000,0.01005747
113370,-0.42600000,0.01388889
113371,-0.40300000,0.01724138
113372,-0.37700000,0.02059387
113373,-0.34000000,0.02394636
113374,-0.29750000,0.02394636
113375,-0.24700000,0.02346743
113376,-0.19050000,0.02107280
113377,-0.12700000,0.01915709
113378,-0.06350000,0.01197318
113379,0.00150000,0.00622605
113380,0.06800000,0.00191571
113381,0.13150000,-0.00143678
113382,0.19000000,0.00095785
113383,0.24500000,0.00862069
113384,0.29550000,0.01676245
113385,0.34100000,0.02442529
113386,0.38350000,0.02203065
113387,0.42050000,0.01532567
113388,0.45300000,0.00287356
113389,0.48100000,-0.00909962
113390,0.50350000,-0.01724138
113391,0.52150000,-0.02107280
113392,0.53750000,-0.02442529
113393,0.54900000,-0.02490421
113394,0.55550000,-0.02490421
113395,0.56050000,-0.02490421
113396,0.55700000,-0.02442529
113397,0.55550000,-0.02203065
113398,0.54750000,-0.02394636
113399,0.53600000,-0.02011494
113400,0.52150000,-0.01772031
113401,0.50350000,-0.01963602
113402,0.48400000,-0.02059387
113403,0.46150000,-0.01580460
113404,0.43350000,-0.01053640
113405,0.40450000,-0.00526820
113406,0.37350000,-0.00047893
113407,0.33950000,-0.00287356
113408,0.30350000,-0.00862069
113409,0.26300000,-0.00862069
113410,0.22550000,-0.00718391
113411,0.18500000,-0.00670498
113412,0.14300000,-0.00431034
113413,0.10400000,-0.00383142
113414,0.06500000,-0.00526820
113415,0.02750000,-0.00574713
113416,-0.00650000,-0.00574713
113417,-0.04100000,-0.00670498
113418,-0.07150000,-0.00383142
113419,-0.09750000,0.00239464
113420,-0.12550000,-0.00047893
113421,-0.14800000,-0.00478927
113422,-0.16900000,0.00814176
113423,-0.19050000,0.04454023
113424,-0.20650000,0.08764368
113425,-0.22450000,0.11637931
113426,-0.24050000,0.13122605
113427,-0.25700000,0.13840996
113428,-0.27000000,0.13553640
113429,-0.28450000,0.12739464
113430,-0.29750000,0.11637931
113431,-0.30900000,0.09386973
113432,-0.32050000,0.06609195
113433,-0.33150000,0.03352490
113434,-0.34150000,-0.00143678
113435,-0.35100000,-0.02969349
113436,-0.35950000,-0.04501916
113437,-0.36900000,-0.05507663
113438,-0.37700000,-0.06130268
113439,-0.38350000,-0.06609195
113440,-0.39000000,-0.06321839
113441,-0.39650000,-0.04980843
113442,-0.40300000,-0.00143678
113443,-0.40950000,0.09865900
113444,-0.41450000,0.24712644
113445,-0.41800000,0.45450192
113446,-0.42250000,0.66044061
113447,-0.42600000,0.66427203
113448,-0.45000000,0.45067050
113449,-0.45500000,0.24377395
113450,-0.45500000,0.16379310
113451,-0.45800000,0.10919540
113452,-0.45800000,-0.01580460
113453,-0.46150000,-0.12021073
113454,-0.46300000,-0.12260536
113455,-0.46300000,-0.09147510
113456,-0.46450000,-0.08716475
113457,-0.46450000,-0.09578544
113458,-0.46450000,-0.09530651
113459,-0.46300000,-0.09147510
113460,-0.46300000,-0.08908046
113461,-0.46300000,-0.08141762
113462,-0.46150000,-0.07183908
113463,-0.46000000,-0.06321839
113464,-0.45800000,-0.05363985
113465,-0.45500000,-0.04310345
113466,-0.45500000,-0.03160920
113467,-0.45150000,-0.02490421
113468,-0.44700000,-0.02250958
113469,-0.44350000,-0.01628352
113470,-0.44050000,-0.00718391
113471,-0.43550000,0.00335249
113472,-0.42900000,0.01532567
113473,-0.42100000,0.02538314
113474,-0.41250000,0.03256705
113475,-0.39800000,0.03927203
113476,-0.38200000,0.04358238
113477,-0.35600000,0.05028736
113478,-0.32500000,0.05555556
113479,-0.28900000,0.05411877
113480,-0.24200000,0.05220307
113481,-0.19000000,0.05220307
113482,-0.13150000,0.04885057
113483,-0.07150000,0.04166667
113484,-0.00650000,0.02634100
113485,0.05550000,0.01005747
113486,0.11550000,0.00000000
113487,0.17400000,-0.00862069
113488,0.22900000,-0.01053640
113489,0.27800000,-0.00718391
113490,0.32000000,-0.00191571
113491,0.35900000,-0.00526820
113492,0.39150000,-0.01580460
113493,0.42100000,-0.02634100
113494,0.44350000,-0.03256705
113495,0.46500000,-0.03352490
113496,0.48100000,-0.03544061
113497,0.49400000,-0.04406130
113498,0.50200000,-0.05555556
113499,0.50850000,-0.05986590
113500,0.51050000,-0.06034483
113501,0.50700000,-0.06034483
113502,0.50400000,-0.06034483
113503,0.49400000,-0.05842912
113504,0.48450000,-0.05459770
113505,0.46950000,-0.05076628
113506,0.45200000,-0.04741379
113507,0.43050000,-0.04549808
113508,0.40650000,-0.04214559
113509,0.38050000,-0.03687739
113510,0.35250000,-0.02969349
113511,0.31850000,-0.02346743
113512,0.28450000,-0.02442529
113513,0.24850000,-0.02729885
113514,0.20800000,-0.02681992
113515,0.17050000,-0.02490421
113516,0.12850000,-0.02298851
113517,0.08600000,-0.02634100
113518,0.04400000,-0.02825670
113519,0.00350000,-0.02825670
113520,-0.03550000,-0.02681992
113521,-0.07450000,-0.02681992
113522,-0.11050000,-0.02681992
113523,-0.14600000,-0.02825670
113524,-0.17850000,-0.02729885
113525,-0.20950000,-0.02825670
113526,-0.23700000,-0.02681992
113527,-0.26300000,-0.02394636
113528,-0.28900000,-0.01580460
113529,-0.31050000,0.01197318
113530,-0.33150000,0.05076628
113531,-0.34950000,0.08429119
113532,-0.36900000,0.09722222
113533,-0.38350000,0.10488506
113534,-0.40150000,0.11302682
113535,-0.41450000,0.11637931
113536,-0.42900000,0.10632184
113537,-0.44350000,0.07423372
113538,-0.45500000,0.04166667
113539,-0.46800000,0.01340996
113540,-0.47950000,-0.02059387
113541,-0.49250000,-0.05172414
113542,-0.50200000,-0.07375479
113543,-0.51000000,-0.08381226
113544,-0.52300000,-0.08764368
113545,-0.53150000,-0.08812261
113546,-0.53950000,-0.08764368
113547,-0.54900000,-0.07567050
113548,-0.55550000,-0.02394636
113549,-0.56050000,0.07902299
113550,-0.56850000,0.21264368
113551,-0.57350000,0.37547893
113552,-0.57850000,0.53783525
113553,-0.58500000,0.53687739
113554,-0.58650000,0.34913793
113555,-0.59150000,0.19109195
113556,-0.59650000,0.16427203
113557,-0.59800000,0.16714559
113558,-0.59950000,0.09051724
113559,-0.60300000,-0.01149425
113560,-0.60450000,-0.05268199
113561,-0.60600000,-0.05268199
113562,-0.60750000,-0.06944444
113563,-0.60750000,-0.09722222
113564,-0.60600000,-0.10775862
113565,-0.60600000,-0.10823755
113566,-0.60600000,-0.10057471
113567,-0.60600000,-0.09147510
113568,-0.60750000,-0.08285441
113569,-0.60600000,-0.08045977
113570,-0.60450000,-0.07854406
113571,-0.60100000,-0.07231801
113572,-0.59800000,-0.06513410
113573,-0.59650000,-0.06130268
113574,-0.59450000,-0.05268199
113575,-0.59000000,-0.03831418
113576,-0.60000000,-0.02873563
113577,-0.59700000,-0.02825670
113578,-0.59050000,-0.02490421
113579,-0.58400000,-0.01915709
113580,-0.57750000,-0.01053640
113581,-0.56400000,-0.00526820
113582,-0.54750000,-0.00718391
113583,-0.52650000,-0.00766284
113584,-0.49500000,-0.00670498
113585,-0.46100000,-0.00431034
113586,-0.41650000,-0.00047893
113587,-0.36400000,-0.00191571
113588,-0.30800000,-0.01005747
113589,-0.24750000,-0.01963602
113590,-0.18200000,-0.02250958
113591,-0.11450000,-0.02538314
113592,-0.04750000,-0.02729885
113593,0.01350000,-0.02538314
113594,0.07400000,-0.02155172
113595,0.13000000,-0.01388889
113596,0.18050000,-0.00383142
113597,0.22850000,0.00047893
113598,0.27100000,-0.00478927
113599,0.30850000,-0.01053640
113600,0.34000000,-0.01436782
113601,0.36950000,-0.01963602
113602,0.39050000,-0.02873563
113603,0.41200000,-0.03304598
113604,0.42850000,-0.03208812
113605,0.44000000,-0.03352490
113606,0.44800000,-0.04310345
113607,0.45000000,-0.04741379
113608,0.45000000,-0.04597701
113609,0.44800000,-0.04549808
113610,0.44000000,-0.04022989
113611,0.42850000,-0.03352490
113612,0.41350000,-0.03017241
113613,0.39750000,-0.02969349
113614,0.37750000,-0.02681992
113615,0.35150000,-0.01963602
113616,0.32500000,-0.01915709
113617,0.29700000,-0.01963602
113618,0.26600000,-0.01772031
113619,0.23150000,-0.01628352
113620,0.19550000,-0.01293103
113621,0.15600000,-0.01197318
113622,0.11650000,-0.00909962
113623,0.07550000,-0.00431034
113624,0.03800000,-0.00622605
113625,-0.00300000,-0.01005747
113626,-0.03900000,-0.01053640
113627,-0.07700000,-0.01005747
113628,-0.10950000,-0.00718391
113629,-0.14100000,-0.00526820
113630,-0.16850000,-0.01053640
113631,-0.19650000,-0.01580460
113632,-0.22100000,-0.01436782
113633,-0.24250000,-0.00622605
113634,-0.26400000,0.02011494
113635,-0.28350000,0.06513410
113636,-0.30150000,0.10201149
113637,-0.31650000,0.11302682
113638,-0.33300000,0.11925287
113639,-0.34750000,0.12691571
113640,-0.33800000,0.12931034
113641,-0.35100000,0.12021073
113642,-0.36250000,0.09339080
113643,-0.37350000,0.06273946
113644,-0.38350000,0.03304598
113645,-0.39300000,0.00000000
113646,-0.40450000,-0.02969349
113647,-0.41250000,-0.05172414
113648,-0.41900000,-0.06465517
113649,-0.42550000,-0.06992337
113650,-0.43350000,-0.06944444
113651,-0.43850000,-0.06657088
113652,-0.44650000,-0.06034483
113653,-0.45150000,-0.02203065
113654,-0.45450000,0.06369732
113655,-0.46100000,0.18773946
113656,-0.46400000,0.32662835
113657,-0.46900000,0.48036398
113658,-0.47050000,0.52729885
113659,-0.47550000,0.38074713
113660,-0.47900000,0.20881226
113661,-0.48350000,0.15852490
113662,-0.48500000,0.17624521
113663,-0.48850000,0.13553640
113664,-0.49000000,0.03783525
113665,-0.49350000,-0.02155172
113666,-0.49500000,-0.03113027
113667,-0.49800000,-0.04262452
113668,-0.50000000,-0.07088123
113669,-0.50150000,-0.09243295
113670,-0.50150000,-0.09626437
113671,-0.50300000,-0.09291188
113672,-0.50150000,-0.08620690
113673,-0.50150000,-0.08429119
113674,-0.50000000,-0.08237548
113675,-0.50000000,-0.07519157
113676,-0.50000000,-0.06561303
113677,-0.49650000,-0.06130268
113678,-0.49650000,-0.05603448
113679,-0.49500000,-0.05316092
113680,-0.49350000,-0.05220307
113681,-0.49150000,-0.04741379
113682,-0.48850000,-0.03879310
113683,-0.48350000,-0.03017241
113684,-0.47900000,-0.02298851
113685,-0.47400000,-0.02059387
113686,-0.46400000,-0.01772031
113687,-0.45150000,-0.01436782
113688,-0.43200000,-0.01197318
113689,-0.40900000,-0.01245211
113690,-0.37550000,-0.01101533
113691,-0.33650000,-0.01053640
113692,-0.28800000,-0.00909962
113693,-0.23600000,-0.01005747
113694,-0.17450000,-0.01245211
113695,-0.11150000,-0.01245211
113696,-0.04850000,-0.01580460
113697,0.01600000,-0.02729885
113698,0.08100000,-0.03017241
113699,0.13900000,-0.02298851
113700,0.19400000,-0.01436782
113701,0.24550000,-0.00191571
113702,0.29400000,0.00670498
113703,0.33650000,0.00478927
113704,0.37050000,0.00000000
113705,0.40600000,-0.00622605
113706,0.43350000,-0.01580460
113707,0.45750000,-0.02107280
113708,0.47700000,-0.02442529
113709,0.49150000,-0.02681992
113710,0.50450000,-0.03017241
113711,0.51100000,-0.03304598
113712,0.51400000,-0.03304598
113713,0.51400000,-0.03017241
113714,0.51100000,-0.02634100
113715,0.50450000,-0.02586207
113716,0.49500000,-0.02825670
113717,0.47850000,-0.02538314
113718,0.46250000,-0.02442529
113719,0.44150000,-0.02442529
113720,0.42050000,-0.02011494
113721,0.39450000,-0.01580460
113722,0.36550000,-0.01293103
113723,0.33300000,-0.01197318
113724,0.29900000,-0.00909962
113725,0.26500000,-0.00383142
113726,0.22650000,-0.00191571
113727,0.18750000,-0.00622605
113728,0.14850000,-0.00909962
113729,0.10650000,-0.00909962
113730,0.06600000,-0.00718391
113731,0.02750000,-0.00670498
113732,-0.00800000,-0.00431034
113733,-0.04550000,-0.00047893
113734,-0.07750000,-0.00239464
113735,-0.10850000,-0.00526820
113736,-0.13900000,-0.00526820
113737,-0.16350000,-0.00095785
113738,-0.18950000,0.00718391
113739,-0.21200000,0.03448276
113740,-0.23150000,0.07854406
113741,-0.25050000,0.10919540
113742,-0.26850000,0.11877395
113743,-0.28450000,0.12356322
113744,-0.29950000,0.13026820
113745,-0.31200000,0.12739464
113746,-0.32500000,0.11206897
113747,-0.33800000,0.08668582
113748,-0.35100000,0.05938697
113749,-0.36050000,0.03113027
113750,-0.37050000,0.00239464
113751,-0.38000000,-0.02777778
113752,-0.39150000,-0.05363985
113753,-0.39800000,-0.06800766
113754,-0.40750000,-0.07375479
113755,-0.41250000,-0.07231801
113756,-0.42050000,-0.06992337
113757,-0.42700000,-0.06082375
113758,-0.43050000,-0.01197318
113759,-0.43650000,0.08381226
113760,-0.44150000,0.20450192
113761,-0.44800000,0.35057471
113762,-0.45150000,0.49856322
113763,-0.45750000,0.50239464
113764,-0.46100000,0.33668582
113765,-0.46600000,0.18965517
113766,-0.46900000,0.16475096
113767,-0.47050000,0.17959770
113768,-0.47400000,0.12978927
113769,-0.47550000,0.03879310
113770,-0.47900000,-0.00766284
113771,-0.48050000,-0.01388889
113772,-0.48350000,-0.03256705
113773,-0.48350000,-0.06609195
113774,-0.48550000,-0.09003831
113775,-0.48550000,-0.09770115
113776,-0.48700000,-0.09339080
113777,-0.48850000,-0.08620690
113778,-0.48850000,-0.07950192
113779,-0.48850000,-0.07710728
113780,-0.48850000,-0.07567050
113781,-0.48700000,-0.06848659
113782,-0.48700000,-0.06130268
113783,-0.48700000,-0.05603448
113784,-0.48550000,-0.05124521
113785,-0.48350000,-0.04262452
113786,-0.48200000,-0.03687739
113787,-0.47900000,-0.03160920
113788,-0.47550000,-0.02346743
113789,-0.47400000,-0.02059387
113790,-0.46600000,-0.01772031
113791,-0.45600000,-0.01772031
113792,-0.44350000,-0.01628352
113793,-0.42550000,-0.01388889
113794,-0.39950000,-0.01197318
113795,-0.36550000,-0.00574713
113796,-0.32200000,-0.00431034
113797,-0.27500000,-0.01005747
113798,-0.22000000,-0.01293103
113799,-0.15850000,-0.01436782
113800,-0.09550000,-0.02059387
113801,-0.02750000,-0.02586207
113802,0.03550000,-0.02681992
113803,0.09850000,-0.02250958
113804,0.15650000,-0.01436782
113805,0.21000000,-0.00335249
113806,0.26200000,0.00814176
113807,0.30850000,0.01293103
113808,0.34900000,0.01005747
113809,0.38650000,0.00383142
113810,0.41850000,-0.00478927
113811,0.44600000,-0.01388889
113812,0.46900000,-0.01963602
113813,0.48800000,-0.02250958
113814,0.50250000,-0.02538314
113815,0.51550000,-0.02825670
113816,0.52200000,-0.03160920
113817,0.52400000,-0.03065134
113818,0.52200000,-0.02490421
113819,0.51750000,-0.02203065
113820,0.50900000,-0.02586207
113821,0.49800000,-0.02825670
113822,0.48350000,-0.02538314
113823,0.46400000,-0.02250958
113824,0.44450000,-0.01484674
113825,0.42200000,-0.00862069
113826,0.39300000,-0.00862069
113827,0.36200000,-0.00957854
113828,0.33150000,-0.00766284
113829,0.29550000,-0.00335249
113830,0.26000000,-0.00143678
113831,0.21950000,0.00000000
113832,0.18100000,0.00000000
113833,0.14050000,0.00000000
113834,0.09850000,0.00000000
113835,0.05950000,0.00000000
113836,0.01900000,0.00000000
113837,-0.01650000,0.00000000
113838,-0.05200000,0.00000000
113839,-0.08450000,0.00239464
113840,-0.11850000,0.00287356
113841,-0.14550000,0.00239464
113842,-0.17300000,0.00239464
113843,-0.19900000,0.02203065
113844,-0.22200000,0.05890805
113845,-0.24300000,0.09818008
113846,-0.26050000,0.12164751
113847,-0.28000000,0.12931034
113848,-0.29800000,0.13553640
113849,-0.31250000,0.14272031
113850,-0.32700000,0.13649425
113851,-0.34000000,0.11973180
113852,-0.35250000,0.09578544
113853,-0.36400000,0.06465517
113854,-0.37550000,0.02586207
113855,-0.38500000,-0.00909962
113856,-0.39300000,-0.03352490
113857,-0.40450000,-0.04693487
113858,-0.41250000,-0.05603448
113859,-0.41900000,-0.06417625
113860,-0.42700000,-0.06369732
113861,-0.43350000,-0.06178161
113862,-0.44150000,-0.04454023
113863,-0.44650000,0.01532567
113864,-0.45300000,0.11829502
113865,-0.45800000,0.24233716
113866,-0.46100000,0.39798851
113867,-0.46750000,0.51915709
113868,-0.47250000,0.45737548
113869,-0.47550000,0.27634100
113870,-0.47900000,0.16762452
113871,-0.48350000,0.16762452
113872,-0.48700000,0.16954023
113873,-0.49000000,0.09530651
113874,-0.49200000,0.00766284
113875,-0.49500000,-0.01628352
113876,-0.49500000,-0.02059387
113877,-0.49850000,-0.04454023
113878,-0.49850000,-0.07136015
113879,-0.50000000,-0.08860153
113880,-0.50000000,-0.09386973
113881,-0.50150000,-0.09003831
113882,-0.50000000,-0.08572797
113883,-0.50150000,-0.07710728
113884,-0.50150000,-0.06513410
113885,-0.50000000,-0.05842912
113886,-0.50000000,-0.05555556
113887,-0.50000000,-0.05124521
113888,-0.50000000,-0.04214559
113889,-0.49650000,-0.03352490
113890,-0.49500000,-0.02969349
113891,-0.49350000,-0.02634100
113892,-0.49000000,-0.02298851
113893,-0.48550000,-0.01963602
113894,-0.48050000,-0.01436782
113895,-0.47250000,-0.00814176
113896,-0.46050000,-0.00287356
113897,-0.44150000,-0.00335249
113898,-0.41850000,-0.00718391
113899,-0.38950000,-0.00862069
113900,-0.35250000,-0.00526820
113901,-0.30550000,-0.00718391
113902,-0.25350000,-0.01053640
113903,-0.19550000,-0.01245211
113904,-0.13400000,-0.01388889
113905,-0.06750000,-0.01772031
113906,-0.00300000,-0.02011494
113907,0.06000000,-0.01580460
113908,0.12300000,-0.00909962
113909,0.17800000,-0.00574713
113910,0.23300000,0.00000000
113911,0.28150000,0.00862069
113912,0.32350000,0.01388889
113913,0.36550000,0.01628352
113914,0.40100000,0.01245211
113915,0.43050000,0.00478927
113916,0.45600000,-0.00478927
113917,0.47900000,-0.01676245
113918,0.49850000,-0.02442529
113919,0.50950000,-0.02681992
113920,0.52100000,-0.02634100
113921,0.52750000,-0.02490421
113922,0.52750000,-0.02777778
113923,0.52600000,-0.02825670
113924,0.51950000,-0.02538314
113925,0.50950000,-0.02442529
113926,0.49650000,-0.02155172
113927,0.48050000,-0.01915709
113928,0.46250000,-0.01628352
113929,0.43850000,-0.01532567
113930,0.41600000,-0.00909962
113931,0.38850000,-0.00383142
113932,0.35750000,-0.00526820
113933,0.32200000,-0.00718391
113934,0.28650000,-0.00335249
113935,0.24900000,0.00047893
113936,0.20900000,-0.00191571
113937,0.17000000,-0.00047893
113938,0.12800000,0.00000000
113939,0.08600000,0.00287356
113940,0.04550000,0.00431034
113941,0.00850000,0.00287356
113942,-0.03200000,0.00143678
113943,-0.06600000,0.00191571
113944,-0.10000000,0.00287356
113945,-0.13100000,0.00143678
113946,-0.16000000,0.00383142
113947,-0.18400000,0.01580460
113948,-0.20850000,0.04214559
113949,-0.22950000,0.08285441
113950,-0.25200000,0.11542146
113951,-0.27150000,0.12643678
113952,-0.28750000,0.13745211
113953,-0.30400000,0.15086207
113954,-0.31850000,0.14511494
113955,-0.33300000,0.12595785
113956,-0.34450000,0.10488506
113957,-0.35700000,0.07662835
113958,-0.37000000,0.04501916
113959,-0.38000000,0.00957854
113960,-0.38150000,-0.01915709
113961,-0.39250000,-0.03975096
113962,-0.40050000,-0.05459770
113963,-0.40700000,-0.05938697
113964,-0.41650000,-0.06034483
113965,-0.42300000,-0.05842912
113966,-0.42950000,-0.05172414
113967,-0.43600000,-0.01915709
113968,-0.44100000,0.06178161
113969,-0.44900000,0.18390805
113970,-0.45200000,0.32375479
113971,-0.45850000,0.48036398
113972,-0.46150000,0.53160920
113973,-0.46500000,0.39511494
113974,-0.47150000,0.22126437
113975,-0.47300000,0.15469349
113976,-0.47800000,0.16714559
113977,-0.47950000,0.13840996
113978,-0.48250000,0.03927203
113979,-0.48250000,-0.02490421
113980,-0.48600000,-0.02825670
113981,-0.48750000,-0.03879310
113982,-0.48750000,-0.06896552
