'sample interval','PLETH ','II '
75866,-0.36300000,0.07114934
75867,-0.34650000,0.07349492
75868,-0.31350000,0.07349492
75869,-0.29700000,0.07036747
75870,-0.28050000,0.05942142
75871,-0.23100000,0.04847537
75872,-0.18150000,0.04222048
75873,-0.09900000,0.03127443
75874,-0.04950000,0.02423769
75875,0.04950000,0.02189210
75876,0.13200000,0.02189210
75877,0.24750000,0.02189210
75878,0.31350000,0.02111024
75879,0.37950000,0.01329163
75880,0.46200000,-0.00234558
75881,0.51150000,-0.01954652
75882,0.57750000,-0.03127443
75883,0.59400000,-0.04065676
75884,0.62700000,-0.04534793
75885,0.66000000,-0.04691165
75886,0.64350000,-0.04691165
75887,0.66000000,-0.04691165
75888,0.66000000,-0.04691165
75889,0.69300000,-0.04612979
75890,0.67650000,-0.04065676
75891,0.66000000,-0.03440188
75892,0.66000000,-0.02892885
75893,0.62700000,-0.02892885
75894,0.61050000,-0.02971071
75895,0.59400000,-0.02971071
75896,0.57750000,-0.02892885
75897,0.56100000,-0.02111024
75898,0.54450000,-0.01407349
75899,0.49500000,-0.01094605
75900,0.47850000,-0.01172791
75901,0.44550000,-0.01094605
75902,0.41250000,-0.01172791
75903,0.37950000,-0.01094605
75904,0.36300000,-0.01172791
75905,0.31350000,-0.01094605
75906,0.28050000,-0.01172791
75907,0.23100000,-0.01094605
75908,0.19800000,-0.01172791
75909,0.16500000,-0.01094605
75910,0.09900000,-0.01172791
75911,0.08250000,-0.01094605
75912,0.06600000,-0.01172791
75913,0.01650000,-0.01094605
75914,-0.01650000,-0.01172791
75915,0.00000000,-0.01094605
75916,-0.03300000,-0.01172791
75917,-0.04950000,-0.00312744
75918,-0.06600000,0.00781861
75919,-0.08250000,0.02345582
75920,-0.09900000,0.05238468
75921,-0.11550000,0.07896794
75922,-0.09900000,0.09304144
75923,-0.11550000,0.10007819
75924,-0.13200000,0.10711493
75925,-0.14850000,0.10007819
75926,-0.14850000,0.08756841
75927,-0.16500000,0.06802189
75928,-0.18150000,0.04300235
75929,-0.19800000,0.02189210
75930,-0.19800000,0.00000000
75931,-0.21450000,-0.02189210
75932,-0.24750000,-0.03752932
75933,-0.24750000,-0.04612979
75934,-0.26400000,-0.04691165
75935,-0.26400000,-0.04691165
75936,-0.28050000,-0.03987490
75937,-0.31350000,0.00469116
75938,-0.29700000,0.11180610
75939,-0.33000000,0.25019547
75940,-0.31350000,0.39562158
75941,-0.34650000,0.51133698
75942,-0.36300000,0.46286161
75943,-0.36300000,0.25175919
75944,-0.37950000,0.11258796
75945,-0.37950000,0.15168100
75946,-0.37950000,0.21579359
75947,-0.39600000,0.17826427
75948,-0.43200000,0.08287725
75949,-0.43200000,0.01250977
75950,-0.41600000,-0.01876466
75951,-0.43200000,-0.04456607
75952,-0.43200000,-0.06411259
75953,-0.44800000,-0.06489445
75954,-0.43200000,-0.06254887
75955,-0.44800000,-0.06254887
75956,-0.46400000,-0.05942142
75957,-0.44800000,-0.05238468
75958,-0.46400000,-0.04378421
75959,-0.46400000,-0.03674746
75960,-0.48000000,-0.03205629
75961,-0.48000000,-0.02892885
75962,-0.49600000,-0.02892885
75963,-0.48000000,-0.02111024
75964,-0.49600000,-0.00860047
75965,-0.51200000,0.00078186
75966,-0.49600000,0.00547303
75967,-0.49600000,0.01250977
75968,-0.48000000,0.01954652
75969,-0.49600000,0.02267396
75970,-0.49600000,0.02189210
75971,-0.49600000,0.02189210
75972,-0.46400000,0.02189210
75973,-0.46400000,0.02189210
75974,-0.46400000,0.02189210
75975,-0.46400000,0.02189210
75976,-0.44800000,0.02189210
75977,-0.41600000,0.01876466
75978,-0.36800000,0.01016419
75979,-0.32000000,0.00547303
75980,-0.25600000,0.00469116
75981,-0.19200000,0.00703675
75982,-0.11200000,0.01407349
75983,-0.04800000,0.02189210
75984,0.04800000,0.01954652
75985,0.11200000,0.01329163
75986,0.19200000,0.00234558
75987,0.25600000,-0.00860047
75988,0.30400000,-0.02032838
75989,0.33600000,-0.02892885
75990,0.38400000,-0.03440188
75991,0.41600000,-0.03987490
75992,0.44800000,-0.04065676
75993,0.46400000,-0.03987490
75994,0.46400000,-0.03518374
75995,0.48000000,-0.03127443
75996,0.48000000,-0.02892885
75997,0.46400000,-0.02971071
75998,0.44800000,-0.02892885
75999,0.46400000,-0.02423769
76000,0.44800000,-0.01485536
76001,0.41600000,-0.01094605
76002,0.40000000,-0.01172791
76003,0.38400000,-0.01094605
76004,0.36800000,-0.01172791
76005,0.33600000,-0.01094605
76006,0.32000000,-0.01172791
76007,0.28800000,-0.00860047
76008,0.25600000,-0.01094605
76009,0.20800000,-0.01094605
76010,0.19200000,-0.00390930
76011,0.16000000,0.00000000
76012,0.09600000,0.00000000
76013,0.06400000,0.00390930
76014,0.03200000,0.00469116
76015,0.00000000,0.00469116
76016,-0.04800000,0.00469116
76017,-0.06400000,0.00469116
76018,-0.11200000,0.00469116
76019,-0.11200000,0.00469116
76020,-0.14400000,0.00469116
76021,-0.16000000,0.00469116
76022,-0.17600000,0.00469116
76023,-0.19200000,0.00469116
76024,-0.20800000,0.01329163
76025,-0.22400000,0.03440188
76026,-0.24000000,0.06176701
76027,-0.22400000,0.08678655
76028,-0.24000000,0.09929633
76029,-0.25600000,0.11258796
76030,-0.25600000,0.11962471
76031,-0.27200000,0.11024238
76032,-0.28800000,0.09225958
76033,-0.28800000,0.07193120
76034,-0.30400000,0.04847537
76035,-0.32000000,0.02501955
76036,-0.33600000,0.00000000
76037,-0.32000000,-0.02189210
76038,-0.35200000,-0.03674746
76039,-0.36800000,-0.04143862
76040,-0.35200000,-0.04534793
76041,-0.38400000,-0.04612979
76042,-0.38400000,-0.03440188
76043,-0.40000000,0.00703675
76044,-0.40000000,0.10086005
76045,-0.43200000,0.23221267
76046,-0.43200000,0.37060203
76047,-0.46400000,0.48318999
76048,-0.46400000,0.44566067
76049,-0.48000000,0.25097733
76050,-0.48000000,0.10633307
76051,-0.48000000,0.12900704
76052,-0.49600000,0.20250195
76053,-0.49600000,0.18764660
76054,-0.49600000,0.10164191
76055,-0.51200000,0.02345582
76056,-0.52800000,-0.01172791
76057,-0.51200000,-0.03909304
76058,-0.51200000,-0.05942142
76059,-0.51200000,-0.06333073
76060,-0.52800000,-0.06176701
76061,-0.51200000,-0.05707584
76062,-0.54400000,-0.05003909
76063,-0.52800000,-0.04612979
76064,-0.56000000,-0.04378421
76065,-0.54400000,-0.03909304
76066,-0.54400000,-0.03518374
76067,-0.54400000,-0.02580141
76068,-0.56000000,-0.01720094
76069,-0.54400000,-0.01172791
76070,-0.54400000,-0.00781861
76071,-0.56000000,-0.00078186
76072,-0.52800000,0.00390930
76073,-0.52800000,0.00781861
76074,-0.52800000,0.01641908
76075,-0.52800000,0.02189210
76076,-0.51200000,0.02189210
76077,-0.51200000,0.02189210
76078,-0.51200000,0.02189210
76079,-0.51200000,0.02189210
76080,-0.51200000,0.02189210
76081,-0.49600000,0.02189210
76082,-0.49600000,0.02189210
76083,-0.48000000,0.02111024
76084,-0.43200000,0.01407349
76085,-0.40000000,0.00703675
76086,-0.32000000,0.00469116
76087,-0.25600000,0.00703675
76088,-0.17600000,0.01407349
76089,-0.09600000,0.02189210
76090,0.00000000,0.02189210
76091,0.08000000,0.01876466
76092,0.16000000,0.00781861
76093,0.22400000,-0.00312744
76094,0.27200000,-0.01172791
76095,0.35200000,-0.01720094
76096,0.36800000,-0.02501955
76097,0.41600000,-0.02892885
76098,0.44800000,-0.02971071
76099,0.46400000,-0.02971071
76100,0.48000000,-0.02971071
76101,0.48000000,-0.02658327
76102,0.48000000,-0.02032838
76103,0.48000000,-0.01720094
76104,0.46400000,-0.01407349
76105,0.46400000,-0.01094605
76106,0.44800000,-0.01172791
76107,0.43200000,-0.01094605
76108,0.43200000,-0.01172791
76109,0.41600000,-0.01094605
76110,0.36800000,-0.00860047
76111,0.35200000,-0.00156372
76112,0.33600000,0.00000000
76113,0.30400000,0.00000000
76114,0.27200000,0.00000000
76115,0.25600000,0.00390930
76116,0.22400000,0.00469116
76117,0.17600000,0.00469116
76118,0.14400000,0.00469116
76119,0.11200000,0.00469116
76120,0.04800000,0.00469116
76121,0.01600000,0.00469116
76122,0.00000000,0.00469116
76123,-0.03200000,0.00469116
76124,-0.08000000,0.00469116
76125,-0.09600000,0.00469116
76126,-0.14400000,0.00469116
76127,-0.16000000,0.00781861
76128,-0.19200000,0.00781861
76129,-0.19200000,0.01016419
76130,-0.20800000,0.01954652
76131,-0.22400000,0.03987490
76132,-0.24000000,0.06724003
76133,-0.25600000,0.08678655
76134,-0.25600000,0.10007819
76135,-0.25600000,0.11571540
76136,-0.24000000,0.12353401
76137,-0.25600000,0.11649726
76138,-0.27200000,0.09616888
76139,-0.28800000,0.07114934
76140,-0.28800000,0.04847537
76141,-0.32000000,0.02580141
76142,-0.32000000,0.00469116
76143,-0.33600000,-0.01485536
76144,-0.33600000,-0.02814699
76145,-0.35200000,-0.03440188
76146,-0.36800000,-0.03987490
76147,-0.38400000,-0.04456607
76148,-0.38400000,-0.03362002
76149,-0.40000000,0.01563722
76150,-0.40000000,0.12040657
76151,-0.41600000,0.25175919
76152,-0.41600000,0.38467553
76153,-0.44800000,0.48553557
76154,-0.44800000,0.43002346
76155,-0.46400000,0.22830336
76156,-0.44800000,0.10086005
76157,-0.48000000,0.14151681
76158,-0.46400000,0.20875684
76159,-0.48000000,0.17982799
76160,-0.49600000,0.08756841
76161,-0.49600000,0.01329163
76162,-0.49600000,-0.01798280
76163,-0.52800000,-0.03987490
76164,-0.52800000,-0.05863956
76165,-0.52800000,-0.06098514
76166,-0.54400000,-0.05394840
76167,-0.54400000,-0.04925723
76168,-0.56000000,-0.04612979
76169,-0.54400000,-0.04691165
76170,-0.56000000,-0.04612979
76171,-0.54400000,-0.04065676
76172,-0.56000000,-0.03283815
76173,-0.56000000,-0.02814699
76174,-0.56000000,-0.02423769
76175,-0.57600000,-0.01485536
76176,-0.56000000,-0.01094605
76177,-0.56000000,-0.00860047
76178,-0.56000000,0.00078186
76179,-0.54400000,0.00781861
76180,-0.51200000,0.00860047
76181,-0.51200000,0.01094605
76182,-0.51200000,0.01563722
76183,-0.52800000,0.01720094
76184,-0.51200000,0.01641908
76185,-0.51200000,0.01172791
76186,-0.49600000,0.01094605
76187,-0.49600000,0.01329163
76188,-0.49600000,0.00781861
76189,-0.46400000,0.00390930
76190,-0.43200000,0.00000000
76191,-0.38400000,0.00469116
76192,-0.32000000,0.00469116
76193,-0.25600000,0.00469116
76194,-0.17600000,0.00781861
76195,-0.09600000,0.01641908
76196,0.01600000,0.01954652
76197,0.09600000,0.01329163
76198,0.16000000,0.00234558
76199,0.24000000,-0.00781861
76200,0.30400000,-0.01485536
76201,0.35200000,-0.02501955
76202,0.41600000,-0.02892885
76203,0.43200000,-0.02971071
76204,0.48000000,-0.02971071
76205,0.48000000,-0.02971071
76206,0.51200000,-0.02971071
76207,0.52800000,-0.02971071
76208,0.52800000,-0.02658327
76209,0.52800000,-0.02111024
76210,0.52800000,-0.01954652
76211,0.52800000,-0.01485536
76212,0.51200000,-0.01094605
76213,0.49600000,-0.01172791
76214,0.49600000,-0.01094605
76215,0.46400000,-0.01172791
76216,0.44800000,-0.01094605
76217,0.41600000,-0.00938233
76218,0.38400000,-0.00547303
76219,0.35200000,-0.00312744
76220,0.32000000,-0.00078186
76221,0.28800000,0.00000000
76222,0.24000000,0.00000000
76223,0.20800000,0.00000000
76224,0.17600000,0.00234558
76225,0.11200000,0.00469116
76226,0.08000000,0.00469116
76227,0.04800000,0.00469116
76228,-0.01600000,0.00469116
76229,-0.03200000,0.00156372
76230,-0.08000000,0.00156372
76231,-0.08000000,0.00547303
76232,-0.11200000,0.00469116
76233,-0.11200000,0.00469116
76234,-0.12800000,0.00469116
76235,-0.16000000,0.00469116
76236,-0.17600000,0.01329163
76237,-0.19200000,0.03440188
76238,-0.20800000,0.06333073
76239,-0.19200000,0.08365911
76240,-0.22400000,0.09460516
76241,-0.24000000,0.10946052
76242,-0.24000000,0.11806099
76243,-0.25600000,0.11180610
76244,-0.27200000,0.09069586
76245,-0.28800000,0.06802189
76246,-0.28800000,0.03987490
76247,-0.30400000,0.01954652
76248,-0.32000000,0.00000000
76249,-0.32000000,-0.02189210
76250,-0.33600000,-0.03752932
76251,-0.33600000,-0.04612979
76252,-0.36800000,-0.04691165
76253,-0.36800000,-0.04612979
76254,-0.38400000,-0.03362002
76255,-0.40000000,0.01563722
76256,-0.40000000,0.12197029
76257,-0.41600000,0.25332291
76258,-0.41600000,0.38467553
76259,-0.41600000,0.48006255
76260,-0.43200000,0.41516810
76261,-0.43200000,0.21032056
76262,-0.44800000,0.09773260
76263,-0.44800000,0.14386239
76264,-0.48000000,0.20875684
76265,-0.48000000,0.17357310
76266,-0.49600000,0.08053167
76267,-0.49600000,0.01094605
76268,-0.50400000,-0.01876466
76269,-0.50400000,-0.04456607
76270,-0.52000000,-0.06489445
76271,-0.50400000,-0.06880375
76272,-0.52000000,-0.06333073
76273,-0.53550000,-0.05707584
76274,-0.53550000,-0.05238468
76275,-0.55150000,-0.04612979
76276,-0.53550000,-0.04378421
76277,-0.53550000,-0.03752932
76278,-0.56700000,-0.03205629
76279,-0.56700000,-0.02580141
76280,-0.56700000,-0.01954652
76281,-0.58300000,-0.01172791
76282,-0.58300000,-0.01094605
76283,-0.58300000,-0.00469116
76284,-0.56700000,0.00234558
76285,-0.56700000,0.00469116
76286,-0.56700000,0.00469116
76287,-0.56700000,0.00469116
76288,-0.53550000,0.01016419
76289,-0.55150000,0.00860047
76290,-0.55150000,0.00469116
76291,-0.53550000,0.00469116
76292,-0.53550000,0.00469116
76293,-0.50400000,0.00469116
76294,-0.50400000,0.00469116
76295,-0.47250000,0.00469116
76296,-0.44100000,0.00156372
76297,-0.37800000,-0.00312744
76298,-0.29950000,-0.00547303
76299,-0.23650000,0.00156372
76300,-0.15750000,0.01094605
76301,-0.07900000,0.01563722
76302,0.03150000,0.01720094
76303,0.12600000,0.01407349
76304,0.18900000,0.00156372
76305,0.26750000,-0.01407349
76306,0.33050000,-0.02345582
76307,0.37800000,-0.02892885
76308,0.40950000,-0.03362002
76309,0.45650000,-0.03440188
76310,0.47250000,-0.03440188
76311,0.50400000,-0.03440188
76312,0.51950000,-0.03127443
76313,0.53550000,-0.02892885
76314,0.55100000,-0.03127443
76315,0.55100000,-0.02892885
76316,0.53550000,-0.02892885
76317,0.51950000,-0.02971071
76318,0.51950000,-0.02658327
76319,0.48800000,-0.01720094
76320,0.48800000,-0.01250977
76321,0.47250000,-0.01563722
76322,0.44100000,-0.01720094
76323,0.42500000,-0.01407349
76324,0.39350000,-0.01094605
76325,0.36200000,-0.01172791
76326,0.33050000,-0.01094605
76327,0.29900000,-0.01172791
76328,0.25200000,-0.01094605
76329,0.23600000,-0.01172791
76330,0.17300000,-0.01094605
76331,0.14150000,-0.01172791
76332,0.11000000,-0.00860047
76333,0.04700000,-0.00860047
76334,0.01550000,-0.00625489
76335,-0.01600000,-0.00547303
76336,-0.06300000,-0.00078186
76337,-0.07900000,0.00156372
76338,-0.11050000,-0.00312744
76339,-0.12600000,-0.00547303
76340,-0.15750000,-0.00312744
76341,-0.17350000,0.00234558
76342,-0.17350000,0.01094605
76343,-0.20500000,0.02736513
76344,-0.22050000,0.05629398
76345,-0.22050000,0.08053167
76346,-0.23650000,0.09382330
76347,-0.25200000,0.10476935
76348,-0.26800000,0.11258796
76349,-0.26800000,0.10476935
76350,-0.28350000,0.08835027
76351,-0.29950000,0.06802189
76352,-0.31500000,0.03987490
76353,-0.31500000,0.01720094
76354,-0.33100000,-0.00547303
76355,-0.33100000,-0.02814699
76356,-0.36250000,-0.04300235
76357,-0.36250000,-0.04691165
76358,-0.37800000,-0.04691165
76359,-0.40950000,-0.04691165
76360,-0.40950000,-0.04065676
76361,-0.44100000,-0.00469116
76362,-0.44100000,0.08522283
76363,-0.44100000,0.21970289
76364,-0.47250000,0.36356529
76365,-0.47250000,0.49491790
76366,-0.48850000,0.48553557
76367,-0.48850000,0.29319781
76368,-0.52000000,0.12822518
76369,-0.52000000,0.13682565
76370,-0.52000000,0.20406568
76371,-0.55150000,0.17122752
76372,-0.53550000,0.06567631
76373,-0.56700000,-0.01798280
76374,-0.55150000,-0.05394840
76375,-0.56700000,-0.07271306
76376,-0.56700000,-0.08678655
76377,-0.59850000,-0.08287725
76378,-0.59850000,-0.07505864
76379,-0.59850000,-0.06645817
76380,-0.59850000,-0.06020328
76381,-0.61450000,-0.05473026
76382,-0.61450000,-0.04612979
76383,-0.63000000,-0.04065676
76384,-0.63000000,-0.03440188
76385,-0.61450000,-0.02892885
76386,-0.63000000,-0.02111024
76387,-0.63000000,-0.01172791
76388,-0.64600000,-0.00234558
76389,-0.63000000,0.00469116
76390,-0.63000000,0.01250977
76391,-0.61450000,0.01954652
76392,-0.63000000,0.02501955
76393,-0.63000000,0.03127443
76394,-0.59850000,0.03674746
76395,-0.59850000,0.04691165
76396,-0.59850000,0.05394840
76397,-0.56700000,0.05629398
76398,-0.56700000,0.05629398
76399,-0.55100000,0.05863956
76400,-0.53550000,0.05707584
76401,-0.51950000,0.05082095
76402,-0.47250000,0.04222048
76403,-0.42500000,0.03127443
76404,-0.37800000,0.02423769
76405,-0.28350000,0.02189210
76406,-0.22050000,0.02189210
76407,-0.11000000,0.02189210
76408,-0.03150000,0.02111024
76409,0.04750000,0.01329163
76410,0.15750000,0.00156372
76411,0.22050000,-0.01407349
76412,0.29950000,-0.02658327
76413,0.36250000,-0.03987490
76414,0.40950000,-0.04534793
76415,0.44100000,-0.04691165
76416,0.50400000,-0.04691165
76417,0.52000000,-0.04691165
76418,0.55150000,-0.04691165
76419,0.55150000,-0.04691165
76420,0.56700000,-0.04691165
76421,0.56700000,-0.04691165
76422,0.56700000,-0.04691165
76423,0.58300000,-0.04378421
76424,0.56700000,-0.03752932
76425,0.56700000,-0.03205629
76426,0.53550000,-0.03049257
76427,0.52000000,-0.02892885
76428,0.52000000,-0.02971071
76429,0.48850000,-0.02971071
76430,0.45700000,-0.02971071
76431,0.44100000,-0.02892885
76432,0.40950000,-0.02423769
76433,0.36250000,-0.02267396
76434,0.34650000,-0.02032838
76435,0.28350000,-0.01485536
76436,0.25200000,-0.01172791
76437,0.18900000,-0.01641908
76438,0.15750000,-0.01407349
76439,0.12600000,-0.01094605
76440,0.09450000,-0.01172791
76441,0.03150000,-0.01094605
76442,0.01600000,-0.00938233
76443,-0.03150000,-0.00390930
76444,-0.04700000,-0.00469116
76445,-0.07850000,-0.00625489
76446,-0.11000000,-0.00547303
76447,-0.11000000,-0.00078186
76448,-0.12600000,0.00000000
76449,-0.15750000,0.00547303
76450,-0.17300000,0.02189210
76451,-0.15750000,0.05473026
76452,-0.17300000,0.08600469
76453,-0.18900000,0.10398749
76454,-0.20450000,0.11102424
76455,-0.22050000,0.11336982
76456,-0.23600000,0.10476935
76457,-0.23600000,0.09304144
76458,-0.25200000,0.07349492
76459,-0.26750000,0.05003909
76460,-0.23050000,0.02814699
76461,-0.24500000,0.00312744
76462,-0.25950000,-0.02501955
76463,-0.25950000,-0.04378421
76464,-0.24500000,-0.04925723
76465,-0.25950000,-0.05238468
76466,-0.25950000,-0.05082095
76467,-0.27400000,-0.03987490
76468,-0.28850000,-0.00860047
76469,-0.27400000,0.07036747
76470,-0.27400000,0.20093823
76471,-0.28850000,0.36200156
76472,-0.31700000,0.53322909
76473,-0.30250000,0.58561376
76474,-0.33150000,0.40969507
76475,-0.33150000,0.20015637
76476,-0.34600000,0.16340891
76477,-0.34600000,0.21032056
76478,-0.36050000,0.16106333
76479,-0.36050000,0.04222048
76480,-0.37450000,-0.03831118
76481,-0.38900000,-0.06411259
76482,-0.38900000,-0.07584050
76483,-0.40350000,-0.08365911
76484,-0.38900000,-0.07662236
76485,-0.41800000,-0.06645817
76486,-0.40350000,-0.06176701
76487,-0.41800000,-0.05707584
76488,-0.41800000,-0.05003909
76489,-0.43250000,-0.04300235
76490,-0.41800000,-0.03674746
76491,-0.43250000,-0.02892885
76492,-0.43250000,-0.02345582
76493,-0.43250000,-0.01720094
76494,-0.43250000,-0.00860047
76495,-0.41800000,0.00156372
76496,-0.40350000,0.01329163
76497,-0.40350000,0.02032838
76498,-0.38900000,0.02814699
76499,-0.38900000,0.03362002
76500,-0.37450000,0.04143862
76501,-0.37450000,0.04847537
76502,-0.37450000,0.05629398
76503,-0.37450000,0.06176701
76504,-0.36050000,0.06254887
76505,-0.37450000,0.06411259
76506,-0.34600000,0.06567631
76507,-0.34600000,0.06254887
76508,-0.31700000,0.05316654
76509,-0.30250000,0.04534793
76510,-0.25950000,0.03674746
76511,-0.18750000,0.02736513
76512,-0.11550000,0.02267396
76513,-0.05800000,0.02189210
76514,0.02850000,0.02189210
76515,0.11500000,0.02189210
76516,0.20150000,0.01876466
76517,0.28800000,0.00781861
76518,0.36000000,-0.00547303
76519,0.44650000,-0.02111024
76520,0.47500000,-0.03127443
76521,0.53300000,-0.04065676
76522,0.57600000,-0.04534793
76523,0.60500000,-0.04691165
76524,0.63350000,-0.04691165
76525,0.66250000,-0.04691165
76526,0.66250000,-0.04691165
76527,0.69150000,-0.04378421
76528,0.69150000,-0.03752932
76529,0.69150000,-0.03440188
76530,0.67700000,-0.03440188
76531,0.67700000,-0.03127443
76532,0.66250000,-0.02892885
76533,0.63350000,-0.02658327
76534,0.63350000,-0.02032838
76535,0.61950000,-0.01407349
76536,0.60500000,-0.01094605
76537,0.56150000,-0.01172791
76538,0.54750000,-0.01094605
76539,0.50400000,-0.01172791
76540,0.47500000,-0.01094605
76541,0.43200000,-0.01172791
76542,0.38900000,-0.01094605
76543,0.37450000,-0.00938233
