'sample interval','PLETH ','II '
113361,-0.44450000,-0.12134251
113362,-0.45450000,-0.11187608
113363,-0.46450000,-0.06884682
113364,-0.47250000,-0.07831325
113365,-0.48050000,-0.31411360
113366,-0.48800000,-0.64974182
113367,-0.49400000,-0.84251291
113368,-0.49950000,-0.73924269
113369,-0.50550000,-0.39931153
113370,-0.50850000,-0.21084337
113371,-0.51250000,-0.08347676
113372,-0.51350000,-0.04991394
113373,-0.51600000,-0.00258176
113374,-0.51600000,0.00172117
113375,-0.51450000,0.00172117
113376,-0.51250000,0.00172117
113377,-0.50950000,0.01462995
113378,-0.50350000,0.01032702
113379,-0.49850000,0.01462995
113380,-0.49200000,0.01979346
113381,-0.48450000,0.02409639
113382,-0.47750000,0.02925990
113383,-0.47250000,0.02925990
113384,-0.46700000,0.03872633
113385,-0.46400000,0.03872633
113386,-0.46200000,0.04819277
113387,-0.46150000,0.03872633
113388,-0.46400000,0.04302926
113389,-0.46600000,0.03872633
113390,-0.47000000,0.04302926
113391,-0.47500000,0.03872633
113392,-0.48000000,0.05249570
113393,-0.48550000,0.03872633
113394,-0.48800000,0.05765921
113395,-0.48850000,0.04302926
113396,-0.48200000,0.05765921
113397,-0.46850000,0.05765921
113398,-0.44300000,0.05765921
113399,-0.40300000,0.05249570
113400,-0.34750000,0.04302926
113401,-0.27550000,0.03872633
113402,-0.19000000,0.03356282
113403,-0.09200000,0.02409639
113404,0.01350000,0.01462995
113405,0.12000000,0.00602410
113406,0.22150000,0.00172117
113407,0.31450000,0.00172117
113408,0.39200000,0.00172117
113409,0.45400000,-0.00774527
113410,0.49800000,-0.01721170
113411,0.52450000,-0.01721170
113412,0.53700000,-0.03614458
113413,0.53650000,-0.03098107
113414,0.52600000,-0.03614458
113415,0.50900000,-0.03098107
113416,0.48650000,-0.03614458
113417,0.46050000,-0.02667814
113418,0.43250000,-0.03614458
113419,0.40000000,-0.01721170
113420,0.36800000,-0.01721170
113421,0.33400000,-0.00774527
113422,0.29700000,-0.01721170
113423,0.26000000,-0.00774527
113424,0.22100000,-0.01721170
113425,0.18100000,-0.01721170
113426,0.14000000,-0.01721170
113427,0.09850000,-0.01721170
113428,0.05650000,-0.01721170
113429,0.01600000,-0.01721170
113430,-0.02600000,-0.01721170
113431,-0.06500000,-0.01721170
113432,-0.10250000,-0.03098107
113433,-0.13550000,-0.03614458
113434,-0.16600000,-0.02667814
113435,-0.19300000,-0.03098107
113436,-0.21550000,-0.02151463
113437,-0.23300000,-0.02151463
113438,-0.24700000,-0.01721170
113439,-0.25800000,-0.03614458
113440,-0.26600000,-0.01721170
113441,-0.27250000,-0.03098107
113442,-0.27700000,-0.01721170
113443,-0.28050000,-0.01721170
113444,-0.28450000,-0.01721170
113445,-0.29000000,-0.03614458
113446,-0.29650000,-0.00774527
113447,-0.30350000,0.00172117
113448,-0.31250000,0.01032702
113449,-0.32200000,0.01032702
113450,-0.33250000,0.02409639
113451,-0.34450000,0.03872633
113452,-0.35600000,0.02925990
113453,-0.37000000,0.00602410
113454,-0.38250000,-0.01204819
113455,-0.39550000,-0.05507745
113456,-0.40800000,-0.07401033
113457,-0.42100000,-0.08347676
113458,-0.43300000,-0.09294320
113459,-0.44350000,-0.08777969
113460,-0.45350000,-0.07831325
113461,-0.46350000,-0.07401033
113462,-0.47300000,-0.05507745
113463,-0.48100000,-0.01204819
113464,-0.48950000,-0.04991394
113465,-0.49600000,-0.30034423
113466,-0.50250000,-0.63511188
113467,-0.50800000,-0.81927711
113468,-0.51200000,-0.65920826
113469,-0.51600000,-0.33820998
113470,-0.52000000,-0.14974182
113471,-0.52150000,-0.04044750
113472,-0.52400000,-0.00774527
113473,-0.52500000,0.01979346
113474,-0.52550000,0.03872633
113475,-0.52500000,0.04819277
113476,-0.52250000,0.05765921
113477,-0.51850000,0.06712565
113478,-0.51350000,0.06196213
113479,-0.50800000,0.07142857
113480,-0.50250000,0.07659208
113481,-0.49600000,0.08605852
113482,-0.48950000,0.09036145
113483,-0.48400000,0.09552496
113484,-0.47950000,0.09552496
113485,-0.47550000,0.10499139
113486,-0.47550000,0.09982788
113487,-0.47550000,0.09552496
113488,-0.47750000,0.09552496
113489,-0.48250000,0.08605852
113490,-0.48650000,0.09036145
113491,-0.49300000,0.08605852
113492,-0.50100000,0.09552496
113493,-0.50650000,0.07659208
113494,-0.51050000,0.09552496
113495,-0.51200000,0.08089501
113496,-0.50650000,0.09552496
113497,-0.49300000,0.08089501
113498,-0.46550000,0.07659208
113499,-0.42550000,0.06196213
113500,-0.36900000,0.07142857
113501,-0.29650000,0.06196213
113502,-0.20900000,0.05765921
113503,-0.11100000,0.04819277
113504,-0.00400000,0.03872633
113505,0.10300000,0.03872633
113506,0.20450000,0.02409639
113507,0.29700000,0.02409639
113508,0.37450000,0.01979346
113509,0.43550000,0.01032702
113510,0.47750000,0.00172117
113511,0.50400000,0.00172117
113512,0.51550000,0.00172117
113513,0.51450000,0.00172117
113514,0.50400000,0.00172117
113515,0.48650000,0.00172117
113516,0.46400000,0.00172117
113517,0.43800000,0.00172117
113518,0.40900000,0.00172117
113519,0.37650000,0.00172117
113520,0.34350000,0.00172117
113521,0.30750000,0.01462995
113522,0.27100000,0.00172117
113523,0.23250000,0.01032702
113524,0.19250000,0.00172117
113525,0.15200000,0.00172117
113526,0.11100000,0.01032702
113527,0.06800000,0.01462995
113528,0.02650000,0.01032702
113529,-0.01500000,0.00602410
113530,-0.05450000,0.00602410
113531,-0.09350000,0.00602410
113532,-0.12850000,0.01032702
113533,-0.16050000,0.00602410
113534,-0.18850000,0.01032702
113535,-0.21150000,0.00602410
113536,-0.23150000,0.01032702
113537,-0.24750000,0.01032702
113538,-0.25900000,0.01032702
113539,-0.26900000,0.01462995
113540,-0.27550000,0.02409639
113541,-0.28050000,0.01979346
113542,-0.28500000,0.03872633
113543,-0.29000000,0.02925990
113544,-0.29450000,0.03872633
113545,-0.30100000,0.03872633
113546,-0.30850000,0.04302926
113547,-0.31550000,0.06196213
113548,-0.32450000,0.09982788
113549,-0.33400000,0.11445783
113550,-0.34500000,0.12392427
113551,-0.35550000,0.14716007
113552,-0.36800000,0.15232358
113553,-0.37850000,0.11876076
113554,-0.39150000,0.08605852
113555,-0.40350000,0.03872633
113556,-0.41550000,0.01979346
113557,-0.42650000,0.01032702
113558,-0.43750000,0.00172117
113559,-0.44900000,0.00172117
113560,-0.45850000,0.00602410
113561,-0.46800000,0.01032702
113562,-0.47750000,0.00602410
113563,-0.48550000,0.04819277
113564,-0.49350000,0.06712565
113565,-0.50100000,-0.05938038
113566,-0.50700000,-0.34767642
113567,-0.51350000,-0.59724613
113568,-0.51850000,-0.59294320
113569,-0.52400000,-0.28141136
113570,-0.52700000,-0.11187608
113571,-0.53100000,0.00602410
113572,-0.52550000,0.03872633
113573,-0.52800000,0.09982788
113574,-0.52900000,0.11445783
113575,-0.52700000,0.12392427
113576,-0.52400000,0.12822719
113577,-0.52150000,0.13339071
113578,-0.51700000,0.13339071
113579,-0.51000000,0.14285714
113580,-0.50350000,0.15662651
113581,-0.49650000,0.16609294
113582,-0.48850000,0.16609294
113583,-0.48150000,0.16609294
113584,-0.47600000,0.16179002
113585,-0.47200000,0.16609294
113586,-0.46900000,0.16179002
113587,-0.46700000,0.15662651
113588,-0.46950000,0.16609294
113589,-0.47250000,0.16179002
113590,-0.47600000,0.17125645
113591,-0.48200000,0.16609294
113592,-0.48950000,0.17125645
113593,-0.49550000,0.17125645
113594,-0.50200000,0.17125645
113595,-0.50500000,0.17125645
113596,-0.50500000,0.18502582
113597,-0.49700000,0.17125645
113598,-0.48050000,0.17555938
113599,-0.45200000,0.17125645
113600,-0.40650000,0.17125645
113601,-0.34650000,0.17125645
113602,-0.27000000,0.17125645
113603,-0.17750000,0.15662651
113604,-0.07600000,0.15232358
113605,0.03150000,0.14285714
113606,0.13900000,0.15232358
113607,0.24000000,0.13769363
113608,0.32950000,0.13339071
113609,0.40300000,0.13339071
113610,0.45850000,0.11445783
113611,0.49700000,0.11445783
113612,0.51750000,0.09982788
113613,0.52300000,0.10929432
113614,0.51650000,0.09552496
113615,0.50100000,0.09552496
113616,0.47650000,0.09552496
113617,0.44750000,0.09552496
113618,0.41400000,0.09552496
113619,0.37950000,0.09552496
113620,0.34000000,0.08089501
113621,0.30000000,0.09552496
113622,0.25800000,0.08089501
113623,0.21450000,0.09036145
113624,0.17050000,0.07659208
113625,0.12600000,0.07659208
113626,0.08200000,0.06196213
113627,0.04000000,0.07659208
113628,-0.00250000,0.06196213
113629,-0.04200000,0.06712565
113630,-0.08000000,0.06712565
113631,-0.11300000,0.06712565
113632,-0.14350000,0.07659208
113633,-0.16900000,0.07142857
113634,-0.19200000,0.06712565
113635,-0.20900000,0.06196213
113636,-0.22450000,0.06712565
113637,-0.23450000,0.06196213
113638,-0.24250000,0.07659208
113639,-0.24800000,0.06712565
113640,-0.25350000,0.07142857
113641,-0.25650000,0.06196213
113642,-0.26050000,0.06196213
113643,-0.26350000,0.05765921
113644,-0.26800000,0.06712565
113645,-0.27350000,0.05765921
113646,-0.28150000,0.05765921
113647,-0.28900000,0.06712565
113648,-0.29700000,0.10499139
113649,-0.30550000,0.12392427
113650,-0.31650000,0.13339071
113651,-0.32650000,0.13339071
113652,-0.33800000,0.15232358
113653,-0.35000000,0.11876076
113654,-0.36050000,0.09036145
113655,-0.37400000,0.04819277
113656,-0.38500000,0.01979346
113657,-0.39650000,0.00602410
113658,-0.40800000,0.00172117
113659,-0.41800000,0.00172117
113660,-0.42900000,0.00172117
113661,-0.43900000,0.00172117
113662,-0.44750000,0.00172117
113663,-0.45550000,0.00172117
113664,-0.46250000,0.03356282
113665,-0.46950000,-0.00774527
113666,-0.47500000,-0.28141136
113667,-0.47950000,-0.58777969
113668,-0.48350000,-0.73924269
113669,-0.48750000,-0.51721170
113670,-0.48950000,-0.23407917
113671,-0.49200000,-0.06884682
113672,-0.49350000,0.00172117
113673,-0.49350000,0.03356282
113674,-0.49450000,0.07659208
113675,-0.49350000,0.09552496
113676,-0.49150000,0.09552496
113677,-0.48900000,0.09982788
113678,-0.48600000,0.09552496
113679,-0.48100000,0.10499139
113680,-0.47500000,0.11445783
113681,-0.46850000,0.11445783
113682,-0.46250000,0.11445783
113683,-0.45550000,0.11445783
113684,-0.45000000,0.11445783
113685,-0.44600000,0.11876076
113686,-0.44150000,0.12392427
113687,-0.44050000,0.12392427
113688,-0.43900000,0.13769363
113689,-0.44150000,0.13339071
113690,-0.44400000,0.13339071
113691,-0.44850000,0.11876076
113692,-0.45400000,0.12822719
113693,-0.45950000,0.11445783
113694,-0.46400000,0.12392427
113695,-0.46650000,0.11445783
113696,-0.46550000,0.12822719
113697,-0.45950000,0.11445783
113698,-0.44300000,0.11876076
113699,-0.41600000,0.11445783
113700,-0.37150000,0.11445783
113701,-0.31300000,0.09552496
113702,-0.23700000,0.09552496
113703,-0.14700000,0.08089501
113704,-0.04500000,0.08605852
113705,0.06300000,0.06712565
113706,0.17200000,0.05765921
113707,0.27450000,0.03872633
113708,0.36600000,0.02925990
113709,0.44400000,0.02409639
113710,0.50450000,0.01462995
113711,0.54750000,0.00602410
113712,0.57200000,0.00172117
113713,0.58250000,0.00172117
113714,0.58250000,0.00172117
113715,0.57050000,0.00172117
113716,0.55350000,0.00172117
113717,0.53100000,0.00172117
113718,0.50350000,0.00172117
113719,0.47500000,0.00172117
113720,0.44300000,0.00172117
113721,0.41050000,0.00172117
113722,0.37650000,0.00172117
113723,0.33950000,0.00172117
113724,0.30100000,0.00172117
113725,0.26200000,0.00172117
113726,0.22150000,-0.00774527
113727,0.18100000,-0.00774527
113728,0.13750000,-0.01721170
113729,0.09550000,-0.01721170
113730,0.05200000,-0.01721170
113731,0.00950000,-0.01721170
113732,-0.03200000,-0.03098107
113733,-0.07150000,-0.03614458
113734,-0.11050000,-0.03098107
113735,-0.14450000,-0.03098107
113736,-0.17500000,-0.03614458
113737,-0.20200000,-0.04991394
113738,-0.22250000,-0.04561102
113739,-0.24000000,-0.04991394
113740,-0.25200000,-0.04561102
113741,-0.26100000,-0.04991394
113742,-0.26650000,-0.04044750
113743,-0.26950000,-0.05507745
113744,-0.27300000,-0.04991394
113745,-0.27650000,-0.05507745
113746,-0.28000000,-0.04044750
113747,-0.28550000,-0.03614458
113748,-0.29050000,-0.00258176
113749,-0.29750000,0.00172117
113750,-0.30600000,0.00172117
113751,-0.31700000,0.01032702
113752,-0.32650000,0.01979346
113753,-0.33800000,0.00602410
113754,-0.35050000,-0.01721170
113755,-0.36150000,-0.06454389
113756,-0.37450000,-0.08777969
113757,-0.38650000,-0.10671256
113758,-0.39900000,-0.11187608
113759,-0.41100000,-0.11187608
113760,-0.42300000,-0.10240964
113761,-0.43300000,-0.10240964
113762,-0.44400000,-0.09294320
113763,-0.45400000,-0.07401033
113764,-0.46700000,-0.04561102
113765,-0.47450000,-0.20137694
113766,-0.48300000,-0.52667814
113767,-0.48850000,-0.79604131
113768,-0.49450000,-0.81927711
113769,-0.49900000,-0.50774527
113770,-0.50450000,-0.26247849
113771,-0.50750000,-0.10671256
113772,-0.51050000,-0.06884682
113773,-0.51300000,-0.01721170
113774,-0.51350000,0.00172117
113775,-0.51450000,0.00172117
113776,-0.51300000,0.00172117
113777,-0.51050000,0.01032702
113778,-0.50650000,0.00172117
113779,-0.50200000,0.01979346
113780,-0.49650000,0.01979346
113781,-0.49000000,0.01979346
113782,-0.48300000,0.03356282
113783,-0.47850000,0.03872633
113784,-0.47300000,0.04302926
113785,-0.46850000,0.03872633
113786,-0.46600000,0.03356282
113787,-0.46450000,0.03872633
113788,-0.46500000,0.03872633
113789,-0.46750000,0.02409639
113790,-0.47150000,0.03872633
113791,-0.47600000,0.02925990
113792,-0.48000000,0.03356282
113793,-0.48600000,0.02925990
113794,-0.49000000,0.03356282
113795,-0.49150000,0.02409639
113796,-0.48850000,0.03356282
113797,-0.47900000,0.01979346
113798,-0.46000000,0.01979346
113799,-0.42700000,0.00602410
113800,-0.38000000,0.01979346
113801,-0.31800000,0.01462995
113802,-0.24050000,0.00602410
113803,-0.15000000,0.00172117
113804,-0.05000000,0.00172117
113805,0.05300000,0.00172117
113806,0.15400000,0.00172117
113807,0.24850000,-0.01204819
113808,0.33150000,-0.01721170
113809,0.39750000,-0.03614458
113810,0.44800000,-0.04561102
113811,0.48200000,-0.05507745
113812,0.50100000,-0.05507745
113813,0.50650000,-0.04991394
113814,0.50100000,-0.05507745
113815,0.48950000,-0.05507745
113816,0.47100000,-0.05938038
113817,0.44750000,-0.04991394
113818,0.42300000,-0.05507745
113819,0.39450000,-0.04991394
113820,0.36450000,-0.05507745
113821,0.33150000,-0.05507745
113822,0.29950000,-0.05507745
113823,0.26300000,-0.04044750
113824,0.22700000,-0.05507745
113825,0.19050000,-0.04991394
113826,0.15050000,-0.05507745
113827,0.11050000,-0.04044750
113828,0.07050000,-0.04991394
113829,0.03000000,-0.05507745
113830,-0.01150000,-0.05938038
113831,-0.05250000,-0.06454389
113832,-0.09150000,-0.05507745
113833,-0.12850000,-0.05938038
113834,-0.16200000,-0.06884682
113835,-0.19300000,-0.07401033
113836,-0.21950000,-0.06884682
113837,-0.24200000,-0.06454389
113838,-0.25900000,-0.05507745
113839,-0.27250000,-0.07401033
113840,-0.28250000,-0.05507745
113841,-0.28950000,-0.06454389
113842,-0.29500000,-0.05507745
113843,-0.29850000,-0.05507745
113844,-0.30250000,-0.04561102
113845,-0.30700000,-0.04561102
113846,-0.31150000,-0.03614458
113847,-0.31700000,-0.03098107
113848,-0.32300000,-0.01204819
113849,-0.33150000,0.00172117
113850,-0.33950000,0.00172117
113851,-0.35000000,0.01979346
113852,-0.36100000,0.03356282
113853,-0.37150000,0.01032702
113854,-0.38450000,0.00172117
113855,-0.39600000,-0.04044750
113856,-0.40850000,-0.07401033
113857,-0.42050000,-0.08347676
113858,-0.43150000,-0.09294320
113859,-0.44300000,-0.09294320
113860,-0.45450000,-0.08347676
113861,-0.46350000,-0.07401033
113862,-0.47350000,-0.07831325
113863,-0.48200000,-0.05938038
113864,-0.49150000,-0.02667814
113865,-0.49900000,-0.08777969
113866,-0.50650000,-0.31927711
113867,-0.51300000,-0.60240964
113868,-0.51800000,-0.72977625
113869,-0.52350000,-0.48450947
113870,-0.52750000,-0.26247849
113871,-0.53150000,-0.11617900
113872,-0.53450000,-0.04044750
113873,-0.53600000,-0.00258176
113874,-0.53800000,0.00172117
113875,-0.53800000,0.01032702
113876,-0.53750000,0.00602410
113877,-0.53450000,0.02925990
113878,-0.53050000,0.01979346
113879,-0.52500000,0.03872633
113880,-0.51800000,0.02409639
113881,-0.51150000,0.03872633
113882,-0.50350000,0.04302926
113883,-0.49750000,0.04302926
113884,-0.49150000,0.04819277
113885,-0.48600000,0.04819277
113886,-0.48150000,0.05765921
113887,-0.48050000,0.05765921
113888,-0.48050000,0.05765921
113889,-0.48200000,0.06196213
113890,-0.48450000,0.07659208
113891,-0.49000000,0.05765921
113892,-0.49400000,0.06196213
113893,-0.49950000,0.06196213
113894,-0.50550000,0.07659208
113895,-0.50950000,0.07659208
113896,-0.51050000,0.09036145
113897,-0.50550000,0.09552496
113898,-0.49250000,0.09552496
113899,-0.47050000,0.09036145
113900,-0.43350000,0.09552496
113901,-0.38200000,0.08089501
113902,-0.31550000,0.07659208
113903,-0.23250000,0.06712565
113904,-0.13950000,0.05765921
113905,-0.03800000,0.04302926
113906,0.06550000,0.03872633
113907,0.16500000,0.03356282
113908,0.25750000,0.02925990
113909,0.33400000,0.02925990
113910,0.39550000,0.01462995
113911,0.44050000,0.00602410
113912,0.46750000,0.00172117
113913,0.48050000,0.00172117
113914,0.48000000,0.00172117
113915,0.46900000,0.00172117
113916,0.45000000,0.00172117
113917,0.42550000,0.00172117
113918,0.39750000,0.00172117
113919,0.36450000,0.00172117
113920,0.32950000,0.00172117
113921,0.29350000,0.00172117
113922,0.25500000,0.00172117
113923,0.21450000,0.00172117
113924,0.17350000,0.00172117
113925,0.13150000,0.00172117
113926,0.08900000,0.00172117
113927,0.04600000,0.00172117
113928,0.00300000,0.00172117
113929,-0.03800000,0.00172117
113930,-0.07950000,0.00172117
113931,-0.11900000,0.00172117
113932,-0.15700000,0.00172117
113933,-0.19200000,0.00172117
113934,-0.22300000,0.00172117
113935,-0.24950000,0.00172117
113936,-0.27150000,0.00172117
113937,-0.28900000,0.00172117
113938,-0.30250000,0.00172117
113939,-0.31050000,0.00172117
113940,-0.31450000,0.00172117
113941,-0.31700000,0.00172117
113942,-0.31700000,0.00172117
113943,-0.31600000,0.00172117
113944,-0.31450000,0.00172117
113945,-0.31450000,0.00172117
113946,-0.31600000,0.00172117
113947,-0.31750000,0.00172117
113948,-0.32050000,0.02925990
113949,-0.32600000,0.05765921
113950,-0.33200000,0.07142857
113951,-0.34000000,0.08605852
113952,-0.34900000,0.09552496
113953,-0.35900000,0.07142857
113954,-0.36900000,0.04302926
113955,-0.38050000,0.00602410
113956,-0.38550000,0.00172117
113957,-0.39600000,-0.01204819
113958,-0.40750000,-0.01721170
113959,-0.41800000,-0.03098107
113960,-0.42800000,-0.02667814
113961,-0.43900000,-0.02151463
113962,-0.44800000,-0.02667814
113963,-0.45700000,0.00172117
113964,-0.46550000,0.01032702
113965,-0.47250000,-0.06884682
113966,-0.47850000,-0.36660929
113967,-0.48350000,-0.64974182
113968,-0.48900000,-0.75387263
113969,-0.49350000,-0.47934596
113970,-0.49750000,-0.21514630
113971,-0.50050000,-0.05938038
113972,-0.50200000,0.00172117
113973,-0.50350000,0.04302926
113974,-0.50350000,0.06196213
113975,-0.50200000,0.09036145
113976,-0.50050000,0.09552496
113977,-0.49650000,0.09982788
113978,-0.49200000,0.09552496
113979,-0.48700000,0.10499139
113980,-0.48050000,0.11445783
113981,-0.47400000,0.12392427
113982,-0.46600000,0.12392427
113983,-0.45950000,0.12822719
113984,-0.45250000,0.13339071
113985,-0.44800000,0.13339071
113986,-0.44250000,0.13339071
113987,-0.44050000,0.13339071
113988,-0.44050000,0.12822719
113989,-0.44100000,0.13339071
113990,-0.44250000,0.13339071
